wn_calc,gA_calc,upper_lev_id,lower_lev_id
48.3337,1042000,554,44
48.3335,3771000,88,298
48.3271,186200,155,316
48.3256,2433000,156,317
48.3202,10580000,171,327
48.3163,88240000,255,405
48.3047,490500,167,322
48.2966,2.728e+08,255,406
48.2833,83380000,189,342
48.2825,31090000,172,331
48.2793,2.886e+08,179,339
48.2781,3725000,154,316
48.2758,600000,343,15
48.2605,76100000,172,332
48.2598,7906000,179,340
48.2587,3433000,190,343
48.2536,1030000,208,355
48.2498,2.193e+08,278,485
48.2425,2692000,166,322
48.2388,253400,290,666
48.2386,192900,579,46
48.2337,5351000,190,345
48.2284,7199000,87,295
48.217,1126000,361,20
48.2158,497600,761,54
48.213,1156000,167,324
48.2053,2255000,98,314
48.1993,14720000,342,15
48.1967,2281000,154,318
48.1902,23440000,168,327
48.184,30730000,176,338
48.1818,6997000,189,345
48.1767,654500,213,377
48.175,2253000,212,372
48.1684,6.477e+08,188,343
48.166,427900,304,0
48.157,2099000,155,319
48.1556,489500,362,21
48.1536,16330000,206,348
48.1508,12260000,166,324
48.1384,1184000,289,663
48.1352,5622000,170,328
48.1273,210400,289,665
48.1213,2241000,92,304
48.1207,4.408e+09,215,378
48.1181,17860000,277,483
48.1177,1.358e+09,378,25
48.1127,238800,214,378
48.1116,8965000,554,45
48.1102,16310000,91,301
48.107,20710000,169,328
48.1064,1.205e+09,255,408
48.0925,1043000,320,13
48.0911,1462000,422,38
48.0894,201700,290,668
48.089,48590000,277,485
48.0853,14850000,176,340
48.0837,5803000,319,12
48.0768,709500,170,329
48.0725,10890000,166,325
48.0704,614800,96,313
48.0674,97840000,186,343
48.0546,36560000,254,405
48.0529,11100000,210,367
48.0486,1.278e+08,169,329
48.0394,6352000,173,333
48.0349,1.277e+08,254,406
48.0323,4938000,175,335
48.0303,639600,756,50
48.028,1.038e+08,170,330
48.0225,787500,345,16
48.0217,239300,577,46
48.0187,11510000,255,409
48.0133,1.575e+08,252,405
48.0065,2339000,284,492
48.0065,65920000,88,299
48.0037,143100,749,49
48.0016,213700,831,103
47.9975,670900,343,16
47.9936,4.996e+08,252,406
47.9734,1643000,174,335
47.9709,1171000,206,349
47.9702,174300,319,13
47.9697,838200,317,12
47.9605,134500,422,39
47.9525,1.036e+09,255,411
47.9301,76100000,183,342
47.927,764900,290,671
47.921,2691000,342,16
47.9174,1.01e+08,285,493
47.9146,868000,168,330
47.9136,166300,316,12
47.9114,251000,167,327
47.9037,815500,97,314
47.8998,281800,830,103
47.8933,9014000,866,264
47.8901,10100000,250,407
47.8801,820800,87,296
47.869,2567000,314,6
47.8675,1730000,753,50
47.867,17740000,92,305
47.8666,15210000,211,372
47.8594,2781000,257,412
47.8562,633300,317,13
47.8536,1.26e+08,183,343
47.8528,2190000,752,50
47.8447,5.525e+08,254,408
47.841,65630000,377,26
47.8177,772900,94,312
47.8155,71030000,176,341
47.8129,2.231e+08,249,406
47.8122,42230000,208,357
47.8035,6296000,301,0
47.8034,1.859e+09,252,408
47.7963,6343000,153,316
47.7889,632600,165,327
47.7739,1.083e+08,182,342
47.757,9591000,254,409
47.754,3573000,313,5
47.752,153500,286,582
47.7477,26380000,91,304
47.7395,1.127e+08,170,331
47.7341,2592000,171,332
47.7317,7930000,173,335
47.7278,590400,838,153
47.7227,166200,86,292
47.717,955900,253,410
47.7157,23950000,252,409
47.7154,9493000,345,17
47.7151,3583000,251,408
47.7124,6133000,379,27
47.7113,8259000,169,331
47.7076,2.107e+09,276,485
47.7056,217600,265,449
47.7033,2051000,87,298
47.6989,2437000,344,17
47.6974,8435000,182,343
47.6969,1835000,161,321
47.6953,994400,827,103
47.6908,14150000,254,411
47.6879,35940000,207,357
47.6846,8425000,167,329
47.683,13340000,372,22
47.6808,2078000,166,328
47.6783,1730000,175,338
47.6627,2875000,151,316
47.6562,1806000,282,493
47.6555,60840000,172,335
47.6528,50090000,280,492
47.6523,2707000,833,113
47.6495,7834000,252,411
47.643,1.427e+08,174,337
47.6382,625600,747,50
47.6358,1698000,167,330
47.6281,49990000,180,343
47.6271,10050000,179,342
47.6263,4114000,314,7
47.6262,8959000,153,319
47.6234,1425000,251,410
47.6224,47310000,166,329
47.6139,8527000,342,17
47.6136,254900,152,317
47.6041,1438000,168,332
47.5967,3.089e+08,208,359
47.5954,505600,89,302
47.5841,1371000,746,50
47.5813,196000,151,318
47.5796,1.35e+08,175,340
47.5791,1.424e+09,275,483
47.5751,176200,273,480
47.5736,27370000,166,330
47.5678,453100,837,149
47.5667,6839000,358,20
47.564,486800,421,38
47.5612,307100,251,411
47.5609,6.636e+08,279,492
47.5581,6274000,341,16
47.5506,8402000,179,343
47.55,2.655e+08,275,485
47.548,32400000,203,346
47.5412,1211000,420,38
47.5393,926200,160,321
47.535,6.624e+08,249,409
47.5322,28720000,88,301
47.5285,3.853e+08,274,483
47.5207,35460000,174,340
47.5133,1601000,165,330
47.5029,6.307e+08,274,484
47.5006,7413000,149,317
47.4998,3977000,285,497
47.4994,10090000,274,485
47.4934,3948000,91,305
47.491,231000,825,103
47.489,3930000,312,4
47.4865,40660000,204,347
47.4759,338100,305,1
47.4688,54600000,200,346
47.4688,1.74e+09,249,411
47.4667,1.203e+09,217,380
47.4526,140900,176,342
47.4452,542500,827,106
47.4417,14780000,377,27
47.436,323000,89,303
47.4334,2612000,421,39
47.4319,43780000,376,26
47.4314,2.912e+08,375,25
47.4253,43820000,372,23
47.4226,4.42e+08,206,352
47.4208,10040000,354,19
47.4202,10900000,170,333
47.41,24640000,278,492
47.392,73020000,169,333
47.3887,43200000,281,493
47.3873,435600,80,291
47.3866,8184000,149,319
47.3846,652400,95,313
47.3846,2727000,313,6
47.378,272300,266,453
47.3777,7071000,173,338
47.3761,1.857e+08,176,343
47.3756,8.911e+08,248,409
47.3641,1124000,203,347
47.3549,543300,359,21
47.3511,551200,176,345
47.3484,12140000,381,29
47.3473,12070000,167,331
47.3307,1.536e+08,169,334
47.3292,22550000,299,0
47.3263,1185000,375,26
47.3253,24660000,167,332
47.3252,173500,143,316
47.3203,1.49e+09,280,493
47.3098,4.246e+08,175,341
47.3087,2393000,201,347
47.3063,187500,212,375
47.3015,31160000,172,338
47.2985,58910000,173,339
47.2925,438400,146,319
47.2883,9448000,340,16
47.2873,2198000,356,20
47.2864,5932000,211,374
47.2851,12070000,166,331
47.283,1364000,553,43
47.279,8468000,173,340
47.2785,11760000,144,318
47.2721,382200,247,403
47.2721,336400,568,46
47.269,180000,276,489
47.2643,258400,149,320
47.2591,166700,823,103
47.257,229000,836,148
47.251,880500,341,17
47.2509,24790000,174,341
47.2492,7.933e+08,277,492
47.2409,140100,825,106
47.2396,3059000,566,46
47.2284,1.833e+08,279,493
47.2216,4784000,304,1
47.2135,237000,835,127
47.2044,414100,824,106
47.2028,816100,172,340
47.2028,6128000,165,332
47.2007,38360000,212,376
47.1948,175700,419,38
47.1913,40770000,358,21
47.1848,5622000,418,38
47.175,3052000,87,300
47.1697,3881000,88,304
47.1692,587600,870,288
47.1646,23080000,80,292
47.1572,970700,552,43
47.1501,626400,553,44
47.1429,2.15e+08,374,25
47.1419,3657000,313,7
47.1416,2359000,253,412
47.1364,738900,351,19
47.1276,11970000,281,495
47.1203,55310000,198,346
47.1151,2243000,79,292
47.1125,2339000,170,335
47.112,58540000,205,350
47.1114,133600,275,489
47.0974,9214000,86,293
47.0787,3.487e+08,197,346
47.0775,4.079e+08,278,493
47.0642,2298000,419,39
47.0616,39820000,354,20
47.0593,810500,835,131
47.0592,570500,280,495
47.0542,2206000,418,39
47.0497,520800,76,291
47.04,281000,89,305
47.0326,5263000,376,27
47.0243,13130000,552,44
47.0206,5552000,381,31
47.0179,3470000,367,22
47.0162,6877000,204,350
47.0058,78830000,200,348
47.0053,309300,272,482
47.0022,1075000,298,0
46.9991,337200,168,335
46.9979,35970000,211,375
46.9886,847500,752,53
46.9877,1440000,312,5
46.9867,897900,140,317
46.9812,5051000,340,17
46.9722,806500,162,324
46.9713,482800,352,20
46.9712,1.219e+08,155,321
46.9711,2.833e+09,281,497
46.9658,3034000,166,333
46.9591,743800,164,329
46.9559,27930000,377,28
46.9469,1.12e+09,175,342
46.9438,1908000,161,324
46.9436,40640000,196,346
46.9364,25490000,198,347
46.9337,2887000,74,291
46.933,257800,172,341
46.9224,300800,285,508
46.9167,50970000,277,493
46.913,2655000,209,373
46.9103,3728000,164,330
46.906,244200,265,462
46.9027,1.399e+08,280,497
46.9023,15820000,203,349
46.9002,160800,95,314
46.8939,49710000,162,325
46.8923,6694000,211,376
46.888,2.419e+08,174,342
46.8791,28750000,206,357
46.8717,9007000,281,498
46.8704,1110000,175,343
46.8699,393600,139,316
46.8678,11760000,276,492
46.8624,5117000,202,350
46.861,4290000,169,336
46.8591,5537000,301,1
46.8589,783000,337,17
46.8548,14950000,418,40
46.8484,56130000,380,32
46.8454,394800,175,345
46.8423,2.726e+08,78,292
46.8406,1066000,87,302
46.8384,341600,201,350
46.827,1212000,76,292
46.8267,2206000,305,2
46.8231,3888000,200,349
46.8231,2224000,373,25
46.8188,663500,86,294
46.8164,688600,278,495
46.8143,366100,750,53
46.8062,407700,333,15
46.8033,397400,280,498
46.803,1.387e+08,174,344
46.8022,806800,552,45
46.8016,196200,835,136
46.7943,2372000,749,53
46.7916,1678000,212,377
46.7907,43150000,350,19
46.7885,457300,139,318
46.7865,13350000,174,345
46.7844,179200,288,675
46.784,452100,365,22
46.7833,1666000,835,137
46.7815,3.392e+08,343,18
46.774,511100,747,53
46.768,134400,137,316
46.7663,70180000,205,351
46.7602,7682000,367,23
46.7585,24160000,170,338
46.7504,1096000,140,320
46.7497,133200,136,316
46.7328,12190000,551,43
46.7326,2.424e+09,215,381
46.7303,511600,169,338
46.7261,927100,213,380
46.7203,7972000,167,335
46.7199,502100,746,53
46.7123,29660000,270,483
46.7119,316900,137,317
46.711,1278000,74,292
46.7104,438400,287,676
46.7102,60320000,275,492
46.7102,325800,829,113
46.7064,506500,859,214
46.6936,258200,136,317
46.6925,217500,159,322
46.6867,32990000,270,484
46.6866,1394000,271,485
46.6866,623500,137,318
46.6854,565900,825,110
46.6832,20810000,270,485
46.6793,85080000,170,339
46.6779,2235000,870,290
46.6774,240200,860,216
46.6687,1.851e+08,168,337
46.6668,492700,858,214
46.6639,1283000,84,293
46.6636,1.707e+08,206,359
46.6631,209900,280,500
46.6599,1.647e+08,278,497
46.6598,63700000,170,340
46.6596,1.611e+08,274,492
46.6581,3401000,166,335
46.6573,1.231e+08,198,348
46.6511,390400,169,339
46.6463,56000000,173,342
46.6433,1074000,417,39
46.6422,3254000,161,327
46.642,951300,745,53
46.6386,4860000,199,350
46.6284,315900,243,398
46.627,369700,743,53
46.6262,27470000,381,34
46.6236,2.359e+08,208,363
46.6234,13560000,363,22
46.6218,32240000,164,331
46.6187,150400,827,113
46.6183,5811000,312,6
46.6158,1.017e+08,71,291
46.6114,4901000,158,322
46.6008,6116000,159,324
46.5999,1.744e+08,551,44
46.5998,14320000,164,332
46.5978,15070000,165,335
46.5932,279700,209,374
46.5872,3.51e+08,82,293
46.5861,459700,300,1
46.5858,637600,70,291
46.5796,6959000,136,319
46.5789,403900,271,487
46.5753,226800,380,33
46.5724,828100,304,2
46.5701,90530000,172,342
46.5698,1443000,173,343
46.5697,744900,205,353
46.5605,491500,278,498
46.5588,322500,281,503
46.5532,33230000,190,346
46.5496,132800,416,39
46.5464,87520000,168,340
46.5422,3.562e+08,548,44
46.5395,301100,87,304
46.5377,1e+08,158,323
46.5353,1.679e+08,276,493
46.5343,5.902e+08,88,306
46.533,475800,247,406
46.5306,621800,857,214
46.5263,3019000,365,23
46.5225,2.313e+08,159,325
46.5167,91090000,202,351
46.511,489200,310,4
46.5107,1905000,132,316
46.5071,1384000,133,318
46.5025,150400,741,53
46.5022,3369000,162,328
46.5013,27100000,189,346
46.4993,5186000,207,363
46.496,149900,245,403
46.4954,561900,281,506
46.4951,567700,288,679
46.4949,7549000,192,347
46.4942,537100,285,512
46.4936,63470000,172,343
46.492,2217000,131,316
46.4898,3075000,79,293
46.4879,206500,287,678
46.4846,374100,160,327
46.4806,23130000,196,348
46.4787,3708000,157,322
46.4764,75640000,204,352
46.4746,3885000,198,349
46.4705,621500,311,5
46.4686,14350000,172,345
46.463,15510000,208,365
46.4617,3373000,308,3
46.4576,3.99e+08,372,26
46.4546,2457000,132,317
46.4439,6782000,417,40
46.4438,17830000,162,329
46.4414,1.608e+09,158,325
46.4404,1.098e+09,153,321
46.4359,642000,131,317
46.433,6775000,197,349
46.4315,248500,350,20
46.4293,10880000,132,318
46.4259,8025000,72,292
46.4156,774700,544,43
46.4154,11950000,161,329
46.4144,198600,825,113
46.4066,5.383e+08,171,341
46.4063,4.815e+08,67,291
46.405,36450000,157,323
46.395,46690000,162,330
46.3929,5.4e+08,91,307
46.3861,19540000,204,354
46.3778,25440000,551,45
46.3777,2.053e+08,275,493
46.3666,61940000,161,330
46.3663,388100,167,338
46.3657,1.723e+08,363,23
46.3644,171600,156,322
46.3631,11690000,70,292
46.354,3747000,203,352
46.3502,4051000,416,40
46.3417,1162000,290,682
46.3378,515600,127,316
46.3281,183100,549,45
46.3219,1965000,131,319
46.3217,7029000,129,317
46.3201,2.833e+09,548,45
46.3173,225700,242,399
46.3138,8506000,152,321
46.3124,7374000,65,291
46.3116,17460000,211,378
46.3098,394900,155,322
46.3087,5.53e+08,157,325
46.3041,1575000,166,338
46.2986,1155000,201,352
46.2979,12300000,196,349
46.2967,132200,236,397
46.2956,2.275e+08,85,295
46.2827,261000,544,44
46.2817,487900,127,317
46.279,42500000,188,347
46.2766,4.754e+08,168,341
46.2742,1037000,276,495
46.2676,3.99e+08,167,340
46.2676,219200,833,127
46.2674,7.547e+08,165,337
46.2669,1.448e+09,195,350
46.2647,236900,865,264
46.2637,1712000,203,354
46.2608,1401000,154,322
46.2607,36180000,80,294
46.2578,1058000,160,329
46.2562,156900,205,356
46.2551,403500,247,409
46.252,1749000,294,0
46.248,147400,271,489
46.2426,391400,239,398
46.2413,6574000,309,4
46.233,227500,282,512
46.2323,1.295e+09,202,354
46.2291,7042000,208,367
46.2249,1954000,166,339
46.2181,907600,541,43
46.2181,1027000,155,324
46.2175,1142000,750,54
46.217,8329000,78,293
46.2129,3.73e+08,540,43
46.2112,857200,79,294
46.209,5939000,160,330
46.2086,507200,331,16
46.2083,39780000,201,354
46.2077,2586000,129,319
46.2054,1.55e+09,166,340
46.2036,3662000,77,293
46.2025,6751000,539,43
46.2017,1809000,76,293
46.2008,7.549e+08,149,321
46.1984,7946000,330,15
46.1944,7189000,156,325
46.1889,226900,247,411
46.1871,14080000,154,323
46.187,3.022e+08,148,321
46.1836,7981000,67,292
46.1783,194800,246,409
46.178,25720000,186,347
46.1772,454700,747,54
46.1727,303500,200,355
46.1702,16110000,125,316
46.1699,490700,860,218
46.1677,10490000,127,319
46.1667,607600,543,44
46.1657,1.234e+08,363,24
46.1618,60270000,66,292
46.1614,93470000,194,350
46.1604,523300,204,356
46.1602,69770000,84,295
46.1496,67760000,329,15
46.1451,23450000,165,340
46.1338,48920000,83,295
46.1308,28280000,159,328
46.1231,292000,746,54
46.1177,2.33e+08,276,497
46.1142,133300,242,400
46.1141,9548000,125,317
46.1134,1186000,833,131
46.1111,43820000,123,316
46.1067,17530000,146,321
46.1065,2.781e+08,162,331
46.1048,3.408e+08,207,367
46.1011,2299000,311,6
46.097,5.091e+08,64,291
46.0962,24420000,307,3
46.0938,1.185e+09,193,350
46.0912,431800,328,15
46.0908,1.893e+08,154,325
46.0902,4.585e+08,190,348
46.0897,4.375e+08,65,292
46.0888,694200,125,318
46.0887,202400,835,146
46.0862,4.431e+08,537,43
46.0857,3.888e+08,74,293
46.0854,29150000,129,320
46.0835,62920000,82,295
46.0825,184200,278,508
46.08,1.463e+09,540,44
46.0781,2.696e+08,161,331
46.0724,1.376e+08,159,329
46.0696,353000,539,44
46.0686,6032000,86,298
46.0649,549100,536,43
46.0643,137600,263,429
46.0583,1.093e+08,372,27
46.0578,145500,298,1
46.0564,333900,278,509
46.0561,2.547e+08,161,332
46.0557,422900,73,293
46.055,17850000,123,317
46.0542,4634000,260,416
46.0538,5.84e+08,535,43
46.0528,840300,339,18
46.0497,2.817e+08,158,328
46.0476,271000,349,21
46.0452,1257000,745,54
46.0383,6658000,189,348
46.0297,23280000,123,318
46.0274,1.048e+08,91,308
46.0271,5268000,170,342
46.0236,3.839e+08,159,330
46.0217,2.349e+08,122,316
46.0183,759500,276,498
46.0097,15010000,310,5
46.0066,44990000,202,356
46.0044,52670000,210,377
46.0038,882800,742,54
45.9978,1.815e+09,167,341
45.9948,1.616e+08,164,335
45.9919,3798000,182,346
45.9913,2.908e+08,158,329
45.9872,5.721e+08,92,309
45.9861,1.056e+08,79,295
45.9826,8.808e+08,201,356
45.9736,5890000,338,18
45.9734,8284000,243,402
45.9734,196900,293,0
45.9656,1.551e+08,122,317
45.9655,2301000,281,512
45.9642,92440000,183,347
45.9612,459100,347,20
45.9594,161900,285,520
45.9574,3200000,62,291
45.9535,13060000,859,218
45.9533,1.096e+08,537,44
45.9506,7396000,170,343
45.9502,697000,241,400
45.9473,16570000,85,296
45.9452,1.383e+08,242,402
45.9446,365100,543,45
45.9422,2532000,171,345
45.9421,5.436e+08,121,316
45.9398,467500,832,125
45.9384,2.021e+08,78,294
45.932,445000,536,44
45.9263,2.34e+08,198,352
45.9235,14190000,332,17
45.9231,2478000,76,294
45.9224,93740000,169,343
45.9212,1.423e+09,195,351
45.9209,1.881e+08,535,44
45.9205,16970000,160,331
45.9201,12050000,330,16
45.917,45730000,157,328
45.9165,65910000,155,327
45.9139,9329000,858,218
45.9137,3.232e+08,168,342
45.9089,1.713e+08,242,403
45.9084,277800,533,43
45.9075,1.166e+08,190,349
45.9057,252000,741,54
45.8985,24280000,160,332
45.8971,705400,280,512
45.886,4.497e+08,121,317
45.8847,21290000,197,352
45.8845,1.189e+08,119,316
45.8816,1807000,835,152
45.881,24940000,204,358
45.8753,7.612e+08,165,341
45.8743,28360000,64,292
45.8713,28860000,329,16
45.8629,23030000,206,362
45.8609,3.898e+08,120,317
45.8607,1.72e+08,121,318
45.8586,4.225e+08,157,329
45.8584,17980000,311,7
45.8579,2.666e+08,540,45
45.8557,191200,833,136
45.8556,99880000,189,349
45.8516,3.889e+08,122,319
45.8504,797400,288,682
45.8468,5.905e+09,271,492
45.8434,19800000,270,492
45.8429,3.353e+08,336,18
45.8287,1679000,168,344
45.8284,85230000,119,317
45.8275,27270000,308,4
45.8157,1.111e+09,194,351
45.8149,2.182e+09,88,307
45.8122,2463000,168,345
45.8087,25970000,188,350
45.808,1151000,182,347
45.8071,284000,74,294
45.8041,2.233e+08,117,316
45.8027,1923000,156,328
45.8006,9513000,72,293
45.7944,3.733e+08,197,354
45.7925,69650000,367,26
45.7882,145600,280,513
45.7872,19480000,162,333
45.7855,1.653e+08,83,296
45.7828,3.835e+09,199,356
45.7812,5.154e+08,241,402
45.7777,3245000,857,218
45.7755,862800,533,44
45.767,151400,831,123
45.7586,12060000,203,358
45.7569,830600,245,406
45.7481,3.096e+09,193,351
45.7469,79650000,120,319
45.7449,1.251e+09,241,403
45.7443,9648000,156,329
45.7416,291700,86,299
45.74,2761000,309,5
45.7387,3.125e+08,180,347
45.7379,556900,237,399
45.7352,27010000,82,296
45.7351,1.523e+09,159,331
45.7341,707700,740,54
45.7331,4.759e+08,81,296
45.7313,3.781e+08,200,357
45.7298,488500,278,510
45.7246,5.466e+08,195,353
45.7227,1.209e+09,117,318
45.7175,41600000,92,310
45.7144,1.404e+08,119,319
45.7133,46990000,78,295
45.7099,2466000,536,45
45.7079,368300,831,125
45.7077,1.14e+08,186,350
45.7054,225900,276,503
45.7036,302500,240,402
45.7032,1.83e+09,201,358
45.6999,36340000,77,295
45.6995,6583000,325,15
45.6991,24410000,154,328
45.6955,32250000,156,330
45.6916,3.655e+08,118,319
45.6905,6.844e+08,206,363
45.6897,1088000,155,329
45.6889,4.367e+08,75,295
45.6873,26760000,153,324
45.6869,24600000,140,321
45.6714,7.604e+09,272,493
45.6714,40290000,60,291
45.6706,4.424e+08,176,346
45.6688,5718000,185,350
45.6685,2.367e+08,379,32
45.6673,3.84e+08,240,403
45.6659,68560000,116,316
45.6652,327600,830,123
45.664,501100,244,405
45.6634,4.699e+08,69,293
45.6612,499100,179,347
45.657,66410000,184,350
45.6563,6758000,284,521
45.6543,156900,278,512
45.654,2.554e+08,158,331
45.6524,145400,152,322
45.6517,3.635e+08,243,404
45.6503,23480000,359,22
45.6475,90760000,196,355
45.6454,1814000,151,322
45.6445,456500,283,521
45.6445,6.531e+08,327,16
45.644,9.721e+08,269,483
45.6409,1715000,155,330
45.6408,66520000,164,338
45.6407,1.213e+08,154,329
45.6403,68440000,310,6
45.6399,1.2e+08,191,351
45.6385,10940000,282,521
45.6351,8946000,84,298
45.6349,7.933e+08,167,342
45.6325,10160000,378,31
45.6318,41300000,273,495
45.6246,4.146e+08,120,320
45.6235,5.901e+08,242,404
45.6212,7.702e+08,324,15
45.62,21920000,284,522
45.6184,3.372e+08,269,484
45.6184,7977000,209,378
45.6149,1.335e+09,269,485
