wn_obs,wn_obs_unc,I_obs,snr_obs
19.5261165,2.064516129e-06,1045.850856,93
19.5326891,4.6875e-05,87.58384041,4
19.53421,1.725e-06,1411.750639,123
19.534524,1.101219512e-05,708.1008345,41
19.5371615,2.914285714e-05,87.58384041,7
19.537199,5.45e-05,55.84628464,3
19.539143,2.115e-06,2988.67501,243
19.5432834,6.1875e-05,106.9749228,4
19.543566,7.928571429e-05,233.3616458,7
19.5485402,2.91e-05,40.14950053,5
19.5489061,5.6625e-05,58.12537394,4
19.5499639,3.594827586e-06,701.0551235,58
19.5517324,4.472727273e-05,634.341003,11
19.551945,3.387096774e-06,782.5723442,62
19.5620576,4.824324324e-06,380.9193673,37
19.5620576,4.824324324e-06,380.9193673,37
19.5651107,1.8e-05,231.0396686,16
19.5674522,1.303846154e-05,124.2869666,13
19.5682256,5.058139535e-06,1867.929035,86
19.5682256,5.058139535e-06,1867.929035,86
19.5705212,5.8875e-05,119.4136442,4
19.5705975,3e-05,206.9733259,11
19.5715006,2.474025974e-06,847.7504167,77
19.5734553,1.755e-06,2496.351372,246
19.5742269,0.0001026,293.7087111,5
19.5749799,1.6625e-05,141.5413865,12
19.5749799,1.6625e-05,141.5413865,12
19.5778307,6.833333333e-06,1155.843845,54
19.5782503,2.768181818e-05,187.277305,11
19.5798247,3.933333333e-06,465.2557444,45
19.5842512,3.69375e-05,131.9723816,8
19.5842512,3.69375e-05,131.9723816,8
19.5848287,2.775e-06,1623.899621,101
19.5863807,3.325e-05,66.85994442,6
19.5878948,3.875e-06,806.4051898,60
19.5879717,0.0001005,43.06059528,2
19.5895449,3.321428571e-06,603.403876,56
19.589835,2.02247191e-06,927.5866108,89
19.5902794,3.45e-05,51.55269512,5
19.592977,8.5e-06,109.1359394,15
19.5973793,8.90625e-06,524.5742595,32
19.5973793,8.90625e-06,524.5742595,32
19.5994037,2.907407407e-06,1099.472725,81
19.6009325,1.5e-05,305.6951502,19
19.6009325,1.5e-05,305.6951502,19
19.6018514,2.205e-06,2598.229363,205
19.6021063,1.296428571e-05,290.7862706,14
19.6054083,1.755e-06,4458.578701,441
19.6098608,1.99e-05,231.0396686,15
19.6115724,6.99e-05,103.8133656,5
19.612201,1.83e-05,101.7577431,10
19.6138435,3.275e-06,687.1733217,60
19.614325,2.7421875e-06,640.716226,64
19.6183303,4.0125e-05,80.04568914,4
19.6193762,2.3625e-05,91.15816393,8
19.6205802,2.88e-06,2521.44011,152
19.621351,5.336538462e-06,806.4051898,52
19.6217674,2.014285714e-05,1025.141641,21
19.6238101,9.075e-06,204.9139168,20
19.6244131,4.71e-05,65.53604862,5
19.6249962,5.571428571e-05,153.3298702,7
19.6249962,5.571428571e-05,153.3298702,7
19.62747,1.413461538e-05,551.4697056,26
19.6317933,8.85e-05,82.48341285,3
19.6322933,1.591304348e-05,479.4248608,23
19.6329881,2.660714286e-06,1077.701726,84
19.6337383,6.6375e-05,65.53604862,4
19.6347965,4.704545455e-06,519.3546683,44
19.6359097,5.233333333e-05,257.9043992,9
19.6375238,1.109210526e-05,909.2191851,38
19.6375238,1.109210526e-05,909.2191851,38
19.637577,6.55e-05,65.53604862,3
19.638983,3.270833333e-06,1924.815913,72
19.6396142,6.051724138e-06,296.6605227,29
19.6403045,6.722222222e-06,282.1922671,27
19.641101,1.868181818e-05,126.7977097,11
19.6414078,3.9e-05,79.24923118,6
19.6414078,3.9e-05,79.24923118,6
19.6437226,1.227272727e-05,774.7856293,33
19.6474186,3.8e-05,37.06273712,3
19.6491533,4.085106383e-06,447.0128449,47
19.6554704,5.4375e-05,189.1594631,8
19.6574623,3.332142857e-05,380.9193673,14
19.6643347,2.765625e-06,653.6595321,64
19.665335,2.825e-05,162.811198,12
19.6655386,5.745762712e-06,1155.843845,59
19.6662701,3.28125e-05,117.0491154,8
19.6672052,1.605e-06,1397.703496,152
19.6701165,2.540322581e-06,562.6101125,62
19.6732093,7.6e-05,159.5873401,6
19.6780448,2.951612903e-06,1469.365235,93
19.6782862,5.4e-05,59.29956419,3
19.6791213,2.475e-05,87.58384041,8
19.6826597,1.033333333e-05,194.920196,18
19.6833292,7.45e-05,33.87287734,3
19.6833292,7.45e-05,33.87287734,3
19.6895899,8.5e-06,321.3684244,27
19.6909314,8.914285714e-06,615.5934226,35
19.6917027,1.04e-05,129.3591732,15
19.6927798,8.15e-05,47.58921245,3
19.698178,5.172413793e-06,965.4420977,58
19.6985,7.317073171e-06,680.3358429,41
19.7019983,1.17e-05,425.21182,25
19.7057223,9.814285714e-05,279.384417,7
19.712948,5.164285714e-05,147.3177592,7
19.715346,2.01e-05,113.5898208,10
19.7188138,2.308333333e-05,438.1614174,18
19.72407,2.65e-05,53.65655971,6
19.7280321,6.16875e-05,196.8791664,8
19.7296547,2.4e-06,2085.128103,153
19.7320476,2.207142857e-05,60.49747464,7
19.7383007,0.00012375,104.8566972,4
19.7486199,8.25e-05,47.11570183,3
19.7486199,8.25e-05,47.11570183,3
19.7493862,1.725e-06,11413.87707,506
19.7521116,0.0001145,51.55269512,3
19.7560981,2.972727273e-05,200.8563692,11
19.7571088,5.46e-05,164.4474677,5
19.7582403,4.05e-05,76.90709199,6
19.7674328,1.71e-06,2988.67501,309
19.7747862,4.024390244e-06,380.9193673,41
19.780085,4.425e-05,88.46406259,4
19.7818735,3.66e-05,47.11570183,5
19.7912814,5.777777778e-06,240.4685355,27
19.7936805,1.56e-06,6718.265176,765
19.7937103,3.4125e-05,62.33986659,4
19.7972654,2.4375e-05,43.93045681,4
19.8011011,2.79e-05,85.84958397,5
19.8199139,4.06875e-05,142.963891,8
19.8199529,4.8e-05,49.53132424,3
19.8339629,5.05e-05,56.97443423,3
19.8355392,0.000103,54.19580705,3
19.8397589,9.9e-06,126.7977097,15
19.8445386,2.82e-06,2350.975244,149
19.8452748,9.857142857e-06,238.0758436,21
19.8452748,9.857142857e-06,238.0758436,21
19.8452748,9.857142857e-06,238.0758436,21
19.8514634,5.22e-05,78.4606981,5
19.8547598,6.55e-05,68.21058469,3
19.8557384,1.66875e-05,219.7717798,16
19.8574588,5.225e-05,113.5898208,6
19.8592394,6.75e-05,176.371182,7
19.8620626,5.366666667e-05,221.9805128,9
19.8698114,7.636363636e-06,469.9316323,33
19.8758633,3.681818182e-06,900.172313,66
19.8769138,4.153846154e-06,348.1341749,39
19.8769138,4.153846154e-06,348.1341749,39
19.8784069,1.845e-06,2900.346344,281
19.8784069,1.845e-06,2900.346344,281
19.8798859,2.462962963e-06,900.172313,81
19.8798859,2.462962963e-06,900.172313,81
19.882612,5.55e-05,87.58384041,5
19.883001,5.138888889e-06,873.5682301,54
19.8851743,5.678571429e-06,252.7975697,28
19.8851743,5.678571429e-06,252.7975697,28
19.8871611,5.01e-05,75.38424934,5
19.8883613,1.86e-06,1179.19342,114
19.8891054,2.983333333e-05,131.9723816,9
19.8913415,1.785e-06,1690.17218,171
19.8918281,7.575e-06,167.7695067,20
19.8923203,1.232142857e-05,135.9915085,14
19.893274,1.059375e-05,156.4273188,16
19.8948895,1.209375e-05,174.6162694,16
19.8999386,0.00010125,52.59410844,2
19.9002189,2.145e-06,1514.114038,127
19.9033995,3.75e-05,80.85015164,6
19.9047864,2.22e-06,1591.744273,129
19.9063118,3.39375e-05,252.7975697,8
19.9063481,1.241666667e-05,219.7717798,18
19.9067193,1.93125e-05,67.53188799,8
19.9118894,8.2e-05,47.11570183,3
19.9214343,4.53e-05,68.21058469,5
19.9217592,6.95e-05,68.89610242,3
19.9235793,7.166666667e-06,1724.315903,63
19.9241554,1.285714286e-05,276.6045056,14
19.9249548,2.663793103e-06,494.0254911,58
19.9250124,7.275e-05,38.57525531,2
19.9260226,1.8e-06,12998.44703,654
19.9272836,1.264285714e-05,142.963891,14
19.930774,3.321428571e-06,1252.110607,84
19.930997,6.642857143e-06,621.7802293,42
19.9324577,8.583333333e-06,156.4273188,18
19.9342258,6.27e-05,92.99966079,5
19.9361143,4.363636364e-05,293.7087111,11
19.9373051,4.8e-05,73.15633762,5
19.9399475,1.665e-06,1025.141641,111
19.9412776,1.809375e-05,240.4685355,16
19.943752,8.806451613e-06,460.6263823,31
19.9455144,7.6125e-05,141.5413865,4
19.9455989,3.490909091e-05,228.7407954,11
19.9458478,7.15e-05,70.28787581,3
19.9549079,1.683333333e-05,73.15633762,9
19.9560244,0.00013725,27.18381828,2
19.9564814,3.09375e-05,108.0500286,8
19.9568023,1.360714286e-05,151.8042224,14
19.9571651,2.115e-06,5667.964114,457
19.9636167,2.586206897e-06,1077.701726,87
19.9653206,2.955e-06,2106.083979,131
19.9670017,1.127419355e-05,609.4681757,31
19.973775,2.565e-05,142.963891,10
19.9821519,9.833333333e-06,708.1008345,36
19.9869009,1.83e-05,22.70599838,5
19.9908138,0.0001085,94.87835836,3
19.9909394,0.0001491,224.211444,5
19.9912192,4.1e-05,38.19143505,3
20.0029628,8.02173913e-06,927.5866108,46
20.0056788,3.021428571e-05,85.84958397,7
20.0105425,1.635e-06,994.8441564,110
20.0177424,4.4625e-05,40.96055404,4
20.0194269,1.77e-05,49.53132424,5
20.020698,8.27027027e-06,615.5934226,37
20.0224362,9.441176471e-06,519.3546683,34
20.0239714,5.575e-05,233.3616458,6
20.0261975,5.793103448e-06,268.4296366,29
20.0297069,3.3e-05,53.12267797,4
20.0326332,9.220588235e-06,579.7441108,34
20.0351433,0.0001075,117.0491154,3
20.0380948,0.0002415,38.57525531,1
20.0383294,6.278571429e-05,162.811198,7
20.0423987,1.672727273e-05,891.2154588,33
20.0431101,2.85e-06,3994.147099,261
20.0467197,3.95e-05,181.7424537,9
20.0487829,1.2e-05,640.716226,22
20.0488249,7.535714286e-06,736.998937,42
20.0520244,0.00013425,118.2254685,4
20.0625441,4.475e-05,81.66269913,6
20.0625441,4.475e-05,81.66269913,6
20.067508,1.239473684e-05,213.2765716,19
20.0709568,6.65e-05,76.14186359,3
20.0749478,1.155e-05,891.2154588,40
20.0770056,6.7125e-05,514.187013,12
20.082315,8.3125e-06,257.9043992,24
20.082315,8.3125e-06,257.9043992,24
20.0867092,8.85e-05,36.32886556,3
20.0969475,6e-05,156.4273188,7
20.1041676,4.092857143e-05,106.9749228,7
20.1063726,1.695e-06,2704.265074,126
20.1073028,1.418478261e-05,1425.938959,46
20.1095203,3.27e-05,169.4556082,10
20.1109697,1.183333333e-05,442.5650028,27
20.1150242,0.0001185,65.53604862,3
20.119073,7.02e-05,100.7452466,5
20.1236094,3.282352941e-05,479.4248608,17
20.1251436,1.490625e-05,178.1437318,16
20.125571,5.171052632e-06,408.5390653,38
20.1289201,3.03e-06,3614.053844,235
20.1289201,3.03e-06,3614.053844,235
20.1309871,6.9e-05,29.154795,3
20.131661,7.137931034e-06,327.8604771,29
20.1347013,1.65e-05,55.29061478,8
20.1350447,1.74e-06,28073.60608,1346
20.1365323,2.91e-05,84.99537629,5
20.1379823,1.990909091e-05,125.5360614,11
20.138741,1.785e-06,3650.375679,378
20.1418248,8e-05,39.75001627,3
20.1460925,1.845e-06,1886.702024,188
20.1472011,1.17e-05,145.851933,15
20.1479079,1.12e-05,135.9915085,15
20.1479079,1.12e-05,135.9915085,15
20.1569523,2.505e-06,1342.898797,101
20.1579616,7.373239437e-06,2192.034856,71
20.1625903,1.815e-06,1484.132591,150
20.1641955,3.95e-05,80.85015164,6
20.16783,7.105263158e-06,551.4697056,38
20.1745757,3.2e-06,621.7802293,60
20.1755545,2.445e-05,250.2822018,10
20.1774196,1.278947368e-05,252.7975697,19
20.1813445,5.325e-06,460.6263823,40
20.183425,2.85e-06,4687.174868,307
20.183425,2.85e-06,4687.174868,307
20.1858991,2.025e-06,1121.683527,103
20.1887649,0.0001065,55.29061478,2
20.1889186,0.0001185,103.8133656,4
20.1890356,5.45e-05,43.93045681,3
20.1903162,1.4125e-05,106.9749228,12
20.1974611,1.823076923e-05,660.2289096,26
20.1974611,1.823076923e-05,660.2289096,26
20.1984229,2.122340426e-06,1014.941321,94
20.1984229,2.122340426e-06,1014.941321,94
20.1988255,1.965e-05,217.585024,10
20.1988255,1.965e-05,217.585024,10
20.2021551,7.7e-06,315.0049231,30
20.2028246,7.788461538e-06,290.7862706,26
20.2037284,2.465625e-05,348.1341749,16
20.2140814,5.1e-05,51.03974719,3
20.2143978,0.000149625,117.0491154,4
20.2172853,7.75e-06,235.7069593,24
20.2178748,3.72e-05,100.7452466,5
20.2179105,3.964285714e-05,105.9105145,7
20.2234555,6.75e-06,416.7920816,34
20.2238352,1.783333333e-05,62.33986659,9
20.2253088,4.842857143e-06,628.0292145,35
20.225926,5.43e-05,66.19468681,5
20.2277003,2.536363636e-05,145.851933,11
20.2288738,7.6e-06,369.6615281,30
20.2304459,5.5125e-05,161.1912095,8
20.2304459,5.5125e-05,161.1912095,8
20.2317292,1.98e-05,206.9733259,15
20.2348792,1.62e-06,1252.110607,143
20.239929,8.55e-06,420.9809016,30
20.239929,8.55e-06,420.9809016,30
20.2411535,3.275e-05,67.53188799,6
20.2430153,1.070454545e-05,279.384417,22
20.2433067,1.067647059e-05,169.4556082,17
20.2499953,4.8e-05,74.63417347,4
20.2500258,1.65e-05,59.89552466,8
20.2519528,3.46875e-06,369.6615281,48
20.2526615,1.391666667e-05,238.0758436,18
20.2548398,3.51e-05,87.58384041,5
20.2548653,1.1875e-05,92.99966079,12
20.2556102,2.1e-05,52.59410844,7
20.2568631,7.5375e-05,242.8852744,8
20.2594725,6.886363636e-06,174.6162694,22
20.2651232,1.77e-06,7350.952892,326
20.2664746,8.075e-05,147.3177592,6
20.2665541,5.775e-05,235.7069593,6
20.2671775,0.000101,54.19580705,3
20.2704893,3.18e-05,39.75001627,5
20.2731578,9.477272727e-06,247.7918622,22
20.2731578,9.477272727e-06,247.7918622,22
20.2853706,5.763157895e-06,2422.573069,95
20.298921,5.793103448e-06,224.211444,29
20.3128638,7.8e-05,58.70953361,4
20.3128638,7.8e-05,58.70953361,4
20.3142394,4.425e-05,73.89156099,4
20.3161028,3.375e-05,137.3582359,6
20.3161028,3.375e-05,137.3582359,6
20.3161859,3.24e-05,181.7424537,10
20.3163961,8.45e-05,84.14966811,3
20.3183704,1.194230769e-05,429.4852598,26
20.3184185,1.771875e-05,474.6545137,16
20.3361156,1.188461538e-05,106.9749228,13
20.3364309,2.7e-05,147.3177592,10
20.3404806,3.93e-05,53.65655971,5
20.3430323,1.881818182e-05,242.8852744,11
20.3509719,2.475e-06,1411.750639,110
20.3616463,1.44375e-05,49.03848928,8
20.3672375,1.816666667e-05,257.9043992,18
20.3709077,0.0001455,134.6383804,3
20.3728115,4.194444444e-06,628.0292145,54
20.3764647,0.00011925,61.7195845,2
20.3826951,1.815e-06,2988.67501,155
20.3851141,4.813432836e-06,1045.850856,67
20.3919426,1.731818182e-05,105.9105145,11
20.3995114,4.1625e-05,67.53188799,4
20.4023639,3.471428571e-05,93.93431287,7
20.404491,8.571428571e-06,1356.395144,56
20.4142076,5.965116279e-06,509.0707767,43
20.4245965,2.88e-05,75.38424934,5
20.4325979,1.695e-05,76.90709199,10
20.4337943,3.35625e-05,105.9105145,8
20.4353761,7.1625e-05,66.19468681,4
20.4359978,2.04e-05,53.12267797,5
20.4412897,0.0001095,57.54702676,3
20.448193,1.755e-06,9068.709069,448
20.4514443,3.35625e-05,221.9805128,8
20.4527692,2.566666667e-05,226.4647964,9
20.4567678,1.35e-05,271.1273892,20
20.4632451,3.766666667e-05,156.4273188,9
20.4654441,1.639285714e-05,174.6162694,14
20.4700027,3.683333333e-05,156.4273188,9
20.4747471,4.83e-06,2422.573069,107
20.4766187,7.2375e-06,1227.317175,40
20.4780434,8.925e-05,46.64690271,2
20.479085,0.0001185,53.12267797,2
20.4807654,2.618181818e-05,172.8788184,11
20.4851139,2.359090909e-05,562.6101125,22
20.4866541,1.785e-06,73319.73639,3466
20.4881127,4.9e-05,198.8578249,6
20.488617,2.775e-05,111.3406115,6
20.4929881,7.371428571e-05,178.1437318,7
20.4931063,6.36e-05,162.811198,5
20.4982137,4.5e-05,125.5360614,5
20.5017321,3.1125e-05,211.1544442,8
20.5060248,5.46e-05,66.19468681,5
20.5073035,7.425e-05,67.53188799,4
20.5083544,5.5125e-05,43.93045681,4
20.5112706,1.073076923e-05,95.83189167,13
20.5212032,2.56875e-05,87.58384041,8
20.5307733,6e-06,373.3766782,37
20.53713,3.39e-06,46750.72836,3036
20.5384668,6.696428571e-06,551.4697056,28
20.5453969,2.4e-06,2786.622176,112
20.5470519,7.3125e-05,61.7195845,4
20.5558168,9.51e-05,112.4595931,5
20.5560069,0.0001035,53.65655971,2
20.5572939,6.99e-05,96.79500814,5
20.5615241,1.91875e-05,392.5200586,24
20.5645933,0.000121875,200.8563692,4
20.5651012,9.95e-05,90.25113499,3
20.5653883,2.8875e-05,50.53190317,4
20.5737329,2.333333333e-05,103.8133656,9
20.5790733,2.832352941e-05,416.7920816,17
20.5827595,2.8875e-05,217.585024,12
20.5889111,8.826923077e-06,247.7918622,26
20.5889111,8.826923077e-06,247.7918622,26
20.5906216,2.43e-06,1963.699754,157
20.6006505,4.5e-05,63.59919523,5
20.6212988,1.329545455e-05,660.2289096,22
20.621854,8.735294118e-06,128.0720378,17
20.622035,1.453846154e-05,101.7577431,13
20.6221106,1.74e-06,21646.19872,1054
20.6221675,2.030769231e-05,179.934096,13
20.6235015,6.6e-05,83.31237488,5
20.6346688,7.275e-05,57.54702676,4
20.6406722,4.035e-06,2398.468074,131
20.6543113,3.015e-06,32292.33337,2343
20.6557476,3.6e-05,63.59919523,6
20.6639558,8.85e-05,76.14186359,3
20.664007,7.77e-05,106.9749228,5
20.6668504,7.064516129e-06,351.6329715,31
20.672464,8.6e-05,47.58921245,3
20.6833162,2.56875e-05,86.71237658,8
20.6892107,2.533333333e-05,94.87835836,9
20.6932215,5.325e-05,189.1594631,6
20.7019352,6.1e-05,49.03848928,3
20.7095489,2.43e-05,130.6592444,10
20.7157916,5.775e-05,93.93431287,4
20.7271815,8.484375e-06,447.0128449,32
20.7286768,2.05e-05,247.7918622,15
20.7327918,2.386363636e-05,144.4006919,11
20.7361422,5.1375e-05,87.58384041,4
20.7361765,4.925e-05,84.99537629,6
20.7405935,8.15e-05,76.90709199,3
20.7415796,3.192857143e-05,79.24923118,7
20.7479705,1.292307692e-05,100.7452466,13
20.7522594,7.425e-05,67.53188799,4
20.7587729,7.604651163e-06,687.1733217,43
20.767062,3.615e-06,1830.941582,110
20.7692014,2.43e-06,22756.02301,2075
20.7707052,6.525e-05,59.89552466,4
20.7775732,7.0875e-05,63.59919523,4
20.78272,3.2625e-05,54.19580705,4
20.7839375,3.814285714e-05,92.07430866,7
20.7899064,5.4e-05,68.89610242,5
20.791915,5.575e-05,97.7678041,6
20.7919644,6.6e-05,67.53188799,3
20.7939882,4.328571429e-05,105.9105145,7
20.8014218,1.95e-06,58254.9945,2436
20.8024361,4.29e-05,52.59410844,5
20.8132291,2.5875e-05,43.49335141,4
20.8132907,5.175e-05,43.06059528,4
20.8164381,0.00011025,50.53190317,2
20.8369057,2.373529412e-05,324.5982208,17
20.837323,1.547368421e-05,252.7975697,19
20.843275,3.315e-06,2958.937206,176
20.8455275,2.682352941e-06,856.27044,85
20.8526143,3.75e-05,86.71237658,7
20.8585625,2.115e-06,15102.0407,1573
20.859947,9.8625e-05,153.3298702,4
20.8601358,0.00010025,194.920196,6
20.8619206,6.879310345e-06,579.7441108,29
20.867053,8.775e-05,44.37195519,2
20.8700318,2.35e-05,41.3722044,6
20.8756581,2.222727273e-05,134.6383804,11
20.887776,3.01875e-05,198.8578249,8
20.8889366,3.36e-05,43.06059528,5
20.8925013,4.105263158e-06,579.7441108,57
20.8925013,4.105263158e-06,579.7441108,57
20.8925013,4.105263158e-06,579.7441108,57
20.8925013,4.105263158e-06,579.7441108,57
20.8925013,4.105263158e-06,579.7441108,57
20.9034237,5.515384615e-05,484.2431507,13
20.9065489,6.85e-05,252.7975697,6
20.9084092,1.055882353e-05,1356.395144,51
20.9147484,1.995e-06,9533.671675,1067
20.9224195,6.155172414e-06,909.2191851,58
20.9308123,2.7e-06,5782.464564,470
20.9537459,5.04e-06,6078.937811,271
20.9642975,4.8375e-05,83.31237488,4
20.9669604,3.75e-06,3761.546138,225
20.9689282,6.55e-05,53.12267797,3
20.9710785,1.0125e-05,715.2173562,40
20.9773815,9.85e-05,99.74282455,3
20.977714,2.7e-05,50.53190317,6
20.9810876,1.785e-06,73319.73639,3729
20.9820694,9e-05,68.21058469,4
20.9825468,2.033333333e-05,157.9994295,9
20.9854979,8.019230769e-06,238.0758436,26
20.9932319,2.7625e-05,187.277305,12
20.9948398,4.8e-05,62.96638261,5
21.0008747,1.0125e-05,133.298716,16
21.0008747,1.0125e-05,133.298716,16
21.0093456,5.43e-05,72.42842985,5
21.0148189,4.02e-05,92.99966079,5
21.0169997,5.754098361e-06,946.3250831,61
21.0169997,5.754098361e-06,946.3250831,61
21.0274399,2.925e-06,2350.975244,184
21.0337694,4.5375e-05,65.53604862,4
21.0345846,2.425e-05,178.1437318,12
21.0400802,3.24e-05,138.738699,10
21.0481885,6.435e-06,10536.33657,374
21.0490214,1.5125e-05,96.79500814,12
21.0490214,1.5125e-05,96.79500814,12
21.0493289,2.28e-05,29.74374073,5
21.0493289,2.28e-05,29.74374073,5
21.0496535,2.446153846e-05,206.9733259,13
21.0496535,2.446153846e-05,206.9733259,13
21.0639738,9.552631579e-06,621.7802293,38
21.0775485,4.53e-05,56.97443423,5
21.0786183,3.1e-05,56.97443423,6
21.0798386,9.85e-05,91.15816393,3
21.0812482,6.6e-05,154.870851,7
21.0994587,1.854545455e-05,117.0491154,11
21.0994898,4.92e-05,111.3406115,5
21.1010794,1.722413793e-05,687.1733217,29
21.1033485,8.25e-05,40.55299967,2
21.1040513,0.0001155,53.12267797,2
21.1042133,3.51e-05,47.11570183,5
21.1080347,9.69e-05,128.0720378,5
21.1080347,9.69e-05,128.0720378,5
21.1093805,1.845e-06,28928.57464,1342
21.1141883,2.73e-06,1264.694517,105
21.1167435,0.00010275,89.35313115,4
21.1209846,0.0001155,189.1594631,4
21.1265662,2.61e-06,5180.129247,404
21.1265662,2.61e-06,5180.129247,404
21.1327721,2.68125e-05,162.811198,8
21.1449616,2.235e-06,14509.88125,1343
21.1458045,4.371428571e-05,213.2765716,7
21.1458523,3.816666667e-05,161.1912095,9
21.1497391,1.815e-06,41464.17652,2058
21.1512119,4.35e-05,99.74282455,5
21.1569911,2.181818182e-05,124.2869666,11
21.1733781,4.37755102e-06,1056.361822,49
21.1742302,2.242105263e-05,315.0049231,19
21.1746847,2.525e-05,94.87835836,6
21.1759625,5.04e-05,59.29956419,5
21.1873888,5.529850746e-06,946.3250831,67
21.1873888,5.529850746e-06,946.3250831,67
21.1912594,5.625e-05,47.58921245,4
21.2013686,1.967647059e-05,282.1922671,17
21.2161384,6.24e-05,72.42842985,5
21.2217946,1.89e-05,194.920196,10
21.2251146,2.240625e-05,290.7862706,16
21.2251146,2.240625e-05,290.7862706,16
21.227458,5.625e-05,81.66269913,4
21.2275159,3.275e-05,62.33986659,6
21.2298604,2.464285714e-05,53.65655971,7
21.2298604,2.464285714e-05,53.65655971,7
21.2306016,6.392857143e-06,568.2644281,42
21.2507679,4.96875e-06,666.8643104,64
21.2518294,5.059701493e-06,965.4420977,67
21.2548462,5e-05,41.78799192,3
21.2554907,1.342857143e-05,591.4556985,21
21.2566007,5.5e-05,45.26830794,3
21.2601647,2.064705882e-06,1499.048361,85
21.2743521,1.68e-05,790.437317,30
21.277939,3.045e-06,2471.512271,182
21.2796294,7.2e-05,64.23836771,3
21.281716,7e-05,123.0503006,6
21.2842336,2.481818182e-05,154.870851,11
21.2842652,3.27e-05,73.15633762,5
21.3015173,3.15e-06,4640.536709,336
21.3022123,1.71e-05,44.37195519,5
21.3162093,5.275e-05,76.90709199,6
21.3228732,1.517647059e-05,196.8791664,17
21.334839,1.39e-05,621.7802293,30
