wn_calc,gA_calc,upper_lev_id,lower_lev_id
24.132999,4056000,544,278
24.132004,158400,545,283
24.132,355100,516,232
24.129,1145000,167,7
24.125,407500,355,74
24.124,170100,337,59
24.120999,353900,473,172
24.112999,16130000,280,30
24.111999,60180000,244,20
24.106001,2799000,211,11
24.105999,816100,257,24
24.102999,5082000,305,43
24.096996,198000,562,318
24.094,2304000,69,0
24.091,1271000,157,6
24.089001,1716000,466,160
24.089001,524700,570,344
24.087,5890000,283,32
24.078001,631900,304,43
24.073997,12540000,492,197
24.064998,576400,546,289
24.056999,199200,334,59
24.054001,114300,279,30
24.051998,312600,500,203
24.048996,106500,522,240
24.041,27270000,459,155
24.041,109500,470,168
24.032997,139100,503,208
24.028,4431000,544,282
24.027998,156900,260,26
24.026,116000,174,8
24.024998,417100,515,233
24.018997,6553000,558,313
24.017999,799700,369,84
24.015999,384100,185,10
24.011,1472000,359,80
24.003,180500,426,114
23.994002,2727000,329,57
23.984998,739300,210,11
23.984001,172500,254,24
23.978001,1010000,450,141
23.972,1480000,464,160
23.959999,835700,544,283
23.956001,8601000,458,155
23.955997,400900,550,291
23.954999,19650000,219,15
23.953002,826400,509,219
23.952,789800,480,177
23.950998,11380000,210,13
23.949999,168900,163,7
23.949,1775000,232,18
23.945999,581500,213,14
23.944002,2132000,311,48
23.944,669700,564,334
23.936998,15870000,257,25
23.935002,536400,208,12
23.935002,1.065e+08,365,82
23.93,302500,470,170
23.929001,155800,291,37
23.928999,556000,362,81
23.928001,407000,509,222
23.917002,440700,208,13
23.914,426100,278,32
23.91,108000,495,200
23.903,31080000,218,15
23.903,320200,529,254
23.902,521200,525,248
23.900006,104600,531,257
23.897035,161200,78,1
23.896,1285000,463,160
23.883995,210300,569,346
23.876,5740000,450,145
23.875,573200,364,82
23.873,3434000,322,56
23.871998,173800,482,183
23.869749,372100,100,4
23.866001,1282000,483,184
23.854,137300,462,160
23.850003,647700,389,94
23.848,11300000,353,76
23.847002,181800,309,48
23.847,840600,515,234
23.843,4654000,206,11
23.839001,360900,570,348
23.833999,2010000,513,231
23.832005,825300,549,293
23.826999,1635000,246,21
23.821003,2134000,447,141
23.820999,778800,553,310
23.815,411100,254,25
23.807999,691400,502,209
23.803002,6276000,205,12
23.801998,427300,331,59
23.801001,617300,276,32
23.796001,118900,483,185
23.793,122600,204,12
23.791998,201400,424,115
23.777001,304500,181,10
23.763001,141900,557,313
23.754999,1307000,270,27
23.748001,8576000,211,14
23.740625,1386000,75,1
23.737999,138700,485,188
23.737002,6741000,324,57
23.727342,823200,92,3
23.726,12480000,350,71
23.723002,188500,415,109
23.716,1438000,329,59
23.707,11260000,273,30
23.692,351100,356,80
23.688002,173300,422,114
23.674,129600,559,321
23.674,613100,525,251
23.667999,6158000,306,46
23.650999,1126000,256,26
23.645001,355900,339,65
23.640998,400300,414,108
23.636999,2104000,414,109
23.630001,208300,483,189
23.630002,4802000,203,12
23.63,948500,355,80
23.629002,140400,464,164
23.629001,1305000,368,87
23.626998,1719000,210,14
23.626001,5124000,251,25
23.625999,685300,495,204
23.620002,133100,226,18
23.615997,1401000,495,205
23.615,1262000,317,56
23.612001,160700,202,11
23.611,1539000,490,195
23.604004,2324000,531,261
23.601002,354000,536,268
23.596001,877600,520,244
23.591999,4027000,287,35
23.587997,2553000,490,197
23.585001,305500,159,7
23.581001,6645000,338,65
23.576999,327800,408,102
23.571998,3952000,272,30
23.568001,218700,436,131
23.56,402400,345,71
23.556,448700,301,44
23.556,6523000,475,177
23.555999,7220000,456,155
23.553,666700,167,8
23.543,224100,387,94
23.542999,208800,530,261
23.542004,3443000,531,262
23.541999,521900,516,240
23.538002,149000,507,227
23.536998,318600,550,297
23.530999,1113000,476,180
23.522001,7579000,266,27
23.517001,117500,166,8
23.514,279800,367,87
23.514,6379000,458,160
23.509001,1403000,315,56
23.506001,3578000,496,209
23.505,3640000,355,81
23.504001,426200,509,228
23.496,235300,359,84
23.484001,123800,481,186
23.483997,126000,495,208
23.479999,2205000,241,21
23.477001,360900,180,10
23.472,145800,542,286
23.465,163800,487,195
23.459999,846600,493,207
23.457,911900,550,299
23.456001,211400,514,238
23.447999,2803000,215,15
23.442,5487000,157,7
23.441997,600100,487,197
23.439001,789000,199,13
23.438999,268400,336,65
23.433001,571700,434,129
23.432999,1890000,457,160
23.430999,4974000,223,18
23.426998,11000000,234,20
23.423,895700,529,262
23.414997,486600,569,351
23.414002,188200,491,200
23.409,552800,520,247
23.404002,803200,226,19
23.402,334200,404,102
23.394001,191300,500,213
23.389,297700,271,30
23.389,270700,167,9
23.388998,214400,419,115
23.387001,139800,509,232
23.382999,912600,219,18
23.378998,434500,492,209
23.376999,1868000,280,35
23.376,905000,466,172
23.371001,27410000,297,43
23.362002,6719000,303,48
23.361,2589000,178,10
23.356003,3130000,528,263
23.355,1020000,479,183
23.347692,204200,63,0
23.341999,243100,386,94
23.335001,453000,312,56
23.323,2798000,317,57
23.310002,7338000,559,325
23.307001,266500,296,43
23.304996,1728000,544,291
23.302998,552600,322,59
23.298001,19420000,198,12
23.296001,890000,349,74
23.293001,134300,316,57
23.292999,175600,151,6
23.291999,422500,348,74
23.281,932600,302,48
23.280003,7350000,332,65
23.279999,103300,439,138
23.277,332200,560,327
23.273003,119700,561,330
23.266001,1.574e+08,354,83
23.258999,839200,464,172
23.257999,436000,217,18
23.254001,788200,202,14
23.254,8642000,352,81
23.251002,1938000,271,32
23.25,685300,516,244
23.25,858100,410,108
23.249,29110000,233,20
23.247999,717700,196,11
23.246001,8647000,410,109
23.245998,1190000,238,21
23.245001,572900,249,26
23.224001,1370000,357,84
23.221001,2056000,350,76
23.217001,772700,315,57
23.214999,2230000,223,19
23.213999,2085000,196,13
23.210999,22000000,353,82
23.209999,5856000,163,9
23.209,5001000,162,9
23.206997,100500,526,258
23.205997,4215000,282,37
23.203994,1176000,562,332
23.200001,7951000,146,5
23.192,294300,222,19
23.183998,13640000,235,21
23.177,252800,356,84
23.170001,10500000,220,19
23.167,171400,560,330
23.166,2816000,487,201
23.165001,118400,443,146
23.161999,834700,515,244
23.160997,28690000,310,53
23.157001,4328000,441,141
23.154999,288400,470,178
23.139999,537400,485,195
23.138,917900,520,248
23.138,2232000,359,87
23.137001,1367000,245,24
23.135001,936900,277,36
23.132,902900,334,66
23.127001,2798000,247,25
23.125,371200,440,141
23.124001,1305000,144,5
23.123001,171800,176,10
23.122002,473500,545,296
23.113998,13590000,456,160
23.110001,3540000,347,76
23.101002,12920000,480,188
23.096001,418800,527,263
23.093001,3795000,269,32
23.090001,1101000,457,164
23.089,1081000,267,30
23.087999,375400,347,77
23.081002,111400,556,323
23.080997,420100,539,276
23.08,182000,415,115
23.077999,3523000,384,94
23.070996,587700,522,251
23.066999,5276000,192,11
23.060002,1552000,479,188
23.055001,2949000,345,76
23.055,490400,441,145
23.041999,3893000,217,19
23.022999,8257000,440,145
23.019001,547800,564,344
23.014999,218000,316,59
23.013,152600,264,30
23.010344,1262000,60,0
23.009464,1603000,89,3
23.006,287300,570,355
23.004998,942400,469,177
22.996001,5110000,216,19
22.993997,292700,414,115
22.993002,146200,311,56
22.992001,105500,476,185
22.988001,4521000,292,43
22.982998,1085000,191,12
22.978004,1203000,545,299
22.977001,4235000,328,65
22.974998,591100,515,247
22.971,1868000,273,35
22.967999,4222000,438,145
22.967003,119800,531,271
22.957996,153500,553,321
22.956,7080000,154,7
22.952002,496500,291,43
22.949997,934500,555,323
22.947001,391600,431,129
22.946999,471200,503,218
22.945999,1348000,559,332
22.941998,5912000,474,183
22.940998,125000,495,214
22.94,2965000,244,25
22.938999,550800,315,59
22.935,1476000,430,129
22.932043,324100,79,2
22.931002,5077000,298,48
22.921002,3761000,297,46
22.91,114400,520,251
22.904003,433400,543,293
22.904002,342800,324,64
22.902996,2345000,562,338
22.897998,973300,505,231
22.896002,1795000,309,56
22.889999,594600,196,14
22.876999,201400,331,66
22.872998,21920000,488,209
22.871999,8157000,246,26
22.869999,198200,503,222
22.866,201400,157,8
22.864,690200,352,84
22.863998,1400000,340,70
22.862999,263100,539,282
22.860001,8287000,146,6
22.857002,931500,296,46
22.845001,4318000,159,9
22.829998,966300,550,304
22.828003,1577000,556,327
22.819999,3762000,193,14
22.819998,1284000,153,7
22.817002,8051000,240,24
22.817002,1042000,559,335
22.813999,1100000,262,30
22.808,1.247e+08,343,77
22.808001,2094000,256,27
22.806999,163100,483,199
22.793999,13700000,230,21
22.788001,3539000,214,18
22.787003,295300,559,336
22.784001,12780000,144,6
22.767002,13260000,239,24
22.757996,7007000,551,313
22.751999,484600,261,30
22.751,13820000,190,12
22.736,13830000,136,5
22.730999,2506000,431,132
22.73,1505000,295,46
22.722999,192900,533,274
22.720999,655800,411,114
22.719998,8489000,457,172
22.718998,9637000,260,30
22.718998,1044000,430,132
22.710003,146700,534,276
22.709,227600,476,190
22.703998,2520000,515,248
22.702,9264000,157,9
22.696998,1165000,555,327
22.696,2498000,466,177
22.685002,3448000,205,15
22.679999,2676000,290,43
22.677997,1366000,221,20
22.676001,2093000,349,81
22.675001,153400,253,27
22.675,29050000,204,15
22.657999,445700,306,56
22.657997,119500,503,226
22.649999,1046000,189,11
22.648001,449700,240,25
22.647301,2055000,78,2
22.646999,3451000,134,5
22.647,3984000,474,188
22.645001,404800,559,338
22.643999,7333000,151,7
22.639,111300,481,199
22.634003,684900,454,164
22.633999,4031000,526,268
22.626003,12670000,447,155
22.617,302400,452,160
22.615999,5244000,189,13
22.611999,2743000,301,51
22.611999,32230000,218,20
22.609001,217500,500,219
22.608002,700800,171,10
22.605995,573700,569,361
22.602999,960400,410,115
22.598999,685900,554,327
22.597999,218300,213,18
22.594001,809300,397,102
22.594,765900,186,13
22.593998,1982000,553,325
22.591999,2849000,140,6
22.587998,203200,530,273
22.586998,2129000,555,330
22.585999,1167000,170,10
22.584,184000,500,222
22.582001,1633000,570,362
22.580002,137800,535,282
22.579998,431900,510,247
22.578999,1195000,464,177
22.572001,1489000,214,19
22.570995,187700,538,289
22.568,203500,337,70
22.567001,447100,156,9
22.567002,2318000,277,40
22.563999,1125000,516,251
22.561001,124400,500,223
22.552997,9567000,270,35
22.552002,1836000,321,65
22.551,144600,242,26
22.538002,1464000,292,46
22.534998,4606000,336,71
22.534001,214700,324,66
22.527,1105000,537,286
22.524999,3529000,241,26
22.507999,108600,507,243
22.506,5872000,352,87
22.505001,104300,509,244
22.504999,3515000,335,71
22.502999,453400,463,177
22.501998,123600,514,249
22.500999,546800,570,363
22.500999,1121000,334,70
22.501,246600,320,65
22.490891,2044000,75,2
22.49,145600,317,64
22.488999,2778000,554,330
22.487,6674000,138,6
22.474999,322100,168,10
22.473,2849000,347,82
22.463,1981000,149,7
22.462002,27890000,479,195
22.455997,117800,257,30
22.449999,3796000,185,13
22.449001,1894000,319,65
22.448998,3645000,469,183
22.438999,275400,479,197
22.422999,9478000,288,43
22.418,16990000,345,82
22.413999,1252000,184,11
22.411002,4933000,303,56
22.400997,965200,569,366
22.400997,771300,456,172
22.397999,2681000,495,218
22.390999,587100,200,15
22.383335,1011000,86,3
22.382,129000,339,74
22.381999,179700,213,19
22.379999,4876000,184,13
22.376002,217700,332,71
22.375,213000,516,254
22.365999,318800,306,57
22.360001,7889000,523,263
22.353,4099000,267,35
22.351002,1973000,545,304
22.351,827500,342,80
22.350998,244900,468,183
22.348629,16470000,92,4
22.346,327100,495,219
22.344001,211900,402,108
22.341,4668000,450,160
22.340002,193300,402,109
22.33,650800,302,56
22.326,704000,309,59
22.325998,17470000,301,53
22.322998,425700,223,21
22.320999,870100,495,222
22.317999,7351000,257,32
22.311998,6740000,408,115
22.306999,20420000,134,6
22.296999,1513000,283,43
22.291999,146200,189,14
22.290998,673900,238,26
22.286999,191000,515,254
22.286001,112900,349,84
22.279002,364300,423,129
22.278,288100,220,21
22.277,103000,264,35
22.274002,108000,452,164
22.27,1196000,186,14
22.267003,111300,451,164
22.264,4979000,454,172
22.252001,5653000,130,5
22.248999,1965000,405,114
22.245998,236900,331,70
22.245002,2297000,208,18
22.243998,3342000,153,8
22.241996,328800,569,367
22.240997,109500,566,356
22.240997,721000,530,279
22.233999,4743000,236,26
22.23,130400,290,46
22.228998,788800,235,26
22.227001,4779000,232,24
22.226,1211000,342,81
22.216,23790000,154,9
22.211001,5282000,181,13
22.209897,3087000,63,1
22.205998,1075000,459,177
22.205002,391900,368,94
22.202999,62110000,163,10
22.202,43220000,162,10
22.198001,1386000,401,108
22.196001,2143000,254,32
22.190001,937300,421,129
22.184,1910000,266,36
22.182998,380400,529,279
22.181265,187300,54,0
22.180001,12860000,198,15
22.178997,124300,544,304
22.178997,155600,562,344
22.169001,243200,406,115
22.161999,225900,476,198
22.16,140000,500,228
22.156998,25960000,215,20
22.154,1337000,469,188
22.149998,1450000,217,21
22.136999,754300,404,115
22.135001,41340000,144,7
22.133999,186100,570,368
22.131005,746200,531,283
22.126995,173600,569,368
22.126001,8184000,343,83
22.125999,5262000,185,14
22.120999,2844000,458,177
22.119002,197000,303,57
22.117,5242000,334,74
22.110001,3756000,228,24
22.100998,255700,553,335
22.100001,6626000,400,109
22.098003,904900,545,308
22.091002,460400,341,80
22.087997,1052000,306,59
22.082001,1902000,432,145
22.078998,1165000,326,70
22.077001,868800,233,25
22.073,4768000,328,71
22.070999,203400,553,336
22.07,463500,530,283
22.067,3024000,419,129
22.063,6663000,423,132
22.062998,377000,210,19
22.061001,976700,567,358
22.060001,2484000,398,108
22.058,8299000,232,25
22.057999,1128000,194,15
22.056002,900100,398,109
22.055999,548300,184,14
22.054996,110900,569,371
22.038,110400,302,57
22.033005,209500,545,310
22.029999,4711000,336,76
22.029002,7022000,208,19
22.029001,2405000,246,27
22.014,1371000,315,66
22.011,271600,276,43
22.010002,1004000,429,141
22.007002,122100,251,32
22.005005,107900,531,288
22.004001,9381000,428,141
22,12720000,335,76
21.984999,2978000,340,80
21.982998,192000,260,35
21.980002,3094000,298,56
21.976998,1955000,511,255
21.976001,645500,483,213
21.973,2079000,288,46
21.968998,151300,521,268
21.966002,1341000,341,81
21.962001,398300,441,155
21.952,488200,565,358
21.946999,26880000,463,183
21.942999,7686000,140,7
21.941,3276000,228,25
21.940002,11630000,203,18
21.936001,3077000,249,30
21.931999,220200,152,9
21.929998,713800,179,11
21.929001,72290000,180,12
21.928001,7424000,349,87
21.925998,543700,544,308
21.923999,120500,348,87
21.912998,198800,259,35
21.912001,15140000,130,6
21.908001,4829000,429,145
21.903999,61920000,151,9
21.903999,1154000,452,172
21.902,1593000,428,145
21.899,3866000,333,77
21.898003,377700,226,24
21.897,885300,451,172
21.896999,434100,495,228
21.895998,2378000,179,13
21.887001,780200,181,14
21.886001,571000,529,288
21.880001,332900,525,276
21.872549,2747000,60,1
21.868002,1639000,311,64
21.864998,9176000,191,15
21.864998,665900,548,313
21.861999,1478000,331,74
21.861,631700,544,310
21.859999,501500,340,81
21.856998,119200,535,291
21.850998,2181000,419,132
21.850002,1979000,537,293
21.848999,3419000,270,40
21.847,150800,283,46
21.845002,29660000,466,188
21.838999,584500,230,26
21.838001,36830000,159,10
21.838,18850000,138,7
21.834999,757400,124,5
21.821999,151300,427,145
21.813,1340000,178,12
21.799002,2787000,243,27
21.795,1267000,178,13
21.786999,104300,568,370
21.785999,173700,483,214
21.785,200100,480,209
21.776001,5482000,329,74
21.769001,179300,534,291
21.767001,6780000,199,18
21.762,441500,339,81
21.761001,771400,426,141
21.760998,206200,495,233
21.758002,931000,415,129
21.738998,184700,503,240
21.735001,1755000,280,46
21.729002,1059000,226,25
21.724002,1193000,203,19
21.723,818800,559,346
21.723,10470000,149,9
21.717001,202500,294,56
21.716999,366700,493,231
21.714001,937500,359,94
21.709,8168000,223,24
21.698001,6032000,391,108
21.698,4142000,135,7
21.694999,321700,326,74
21.694002,751800,391,109
21.691002,103800,570,376
21.689001,525900,337,80
21.686001,696600,222,24
21.682001,1701000,241,27
21.675749,672100,90,4
21.67096,229100,68,2
21.663002,688900,389,108
21.662003,258700,525,282
21.661,1534000,219,24
21.659,9584000,426,145
21.652001,329000,463,188
21.649998,307900,459,183
21.649002,962900,267,40
21.648998,200300,550,321
21.648001,6450000,321,71
21.640001,644200,401,114
21.639,5561000,424,141
21.633,11160000,190,15
21.632,202700,507,253
21.628003,369000,446,164
21.627999,2037000,450,172
21.624,301100,514,262
21.622,573700,334,80
21.616001,9181000,266,40
21.61566,4115000,67,2
21.611999,190900,477,207
21.611997,15630000,227,26
21.608001,1628000,198,18
21.605035,2607000,79,3
21.6,8653000,123,5
21.580002,1899000,265,40
21.575001,1795000,176,12
21.571998,767300,179,14
21.570002,710000,277,48
21.564001,307900,337,81
21.560001,3873000,156,10
21.559001,177600,144,8
21.545,328100,319,71
21.542,19330000,415,132
21.536999,602900,424,145
21.532997,20560000,469,197
21.530998,2593000,539,301
21.520996,103000,526,286
21.517,1467000,222,25
21.508002,445700,247,32
21.507,185500,325,76
21.503002,2271000,289,51
21.498001,414600,311,66
21.495001,234000,224,26
21.494999,465900,124,6
21.491999,10610000,219,25
21.491858,4261000,50,0
21.490999,7958000,275,48
21.489998,784300,213,21
21.487999,1793000,440,160
21.486999,610300,245,30
21.486004,1962000,567,370
21.479437,3708000,49,0
21.478,696900,342,87
21.473999,313700,510,261
21.472002,104100,175,11
21.47,2951000,256,36
21.461998,113800,538,301
21.461001,374400,271,43
21.459,499600,470,200
21.458,2209000,468,195
21.456999,276300,400,115
21.446999,344000,570,381
21.446003,726600,422,141
21.438002,190400,175,13
21.434997,1797000,468,197
21.430999,1032000,564,363
21.425001,2531000,294,57
21.413002,579800,567,372
21.413002,239100,541,310
21.413,1487000,398,115
21.410002,1756000,237,27
21.407001,118400,434,155
21.401001,589700,309,66
21.396,6973000,305,65
21.394001,1117000,205,20
21.391001,2451000,236,27
21.389,889300,475,209
21.386,1318000,235,27
21.382999,990600,315,70
21.382999,5990000,254,37
21.378998,115500,530,292
21.366999,10680000,140,8
21.366999,285400,331,80
21.362999,492800,322,74
21.361999,163300,382,102
21.361999,122700,483,216
21.359001,276400,421,141
21.356998,214000,529,291
21.355999,20530000,387,108
21.344002,337100,422,145
21.342998,1199000,472,207
21.341,157600,297,59
21.34,3756000,118,5
21.337,107600,253,36
21.331999,451100,131,7
21.331,286200,394,114
21.329002,2005000,273,46
21.325999,2218000,196,19
21.323,198200,174,11
21.323,531700,220,26
21.321001,3342000,244,32
21.320999,408700,413,132
21.320293,4821000,78,3
21.316001,148800,483,217
21.303,2653000,269,43
21.299999,622200,142,9
21.292,966600,211,21
21.285,530900,550,325
21.284001,70580000,333,82
21.281001,2211000,329,80
21.280998,1971000,307,66
21.279,453100,260,40
21.273003,275500,545,319
21.270001,7437000,458,188
21.266999,286000,173,12
21.263001,1918000,130,7
21.262,3752000,138,8
21.26,482000,123,6
21.258,724400,446,172
21.254002,130600,559,351
21.237999,151100,320,74
21.223999,20140000,452,177
21.218002,690800,341,87
21.217001,5872000,289,53
21.213005,1514000,549,327
21.212998,218700,510,264
21.210998,146100,489,231
21.209,304100,154,10
21.208999,163200,312,70
21.202999,849800,140,9
21.200001,1048000,249,35
21.199999,1160000,326,80
21.194,517400,251,37
21.187019,103100,258,39
21.170997,1090000,210,21
21.167,718600,240,30
21.166,924500,483,222
21.159,63320000,468,201
21.154998,1073000,386,108
21.150999,316200,386,109
21.149998,2477000,295,59
21.149,2858000,216,26
21.146999,1850000,294,59
21.145001,1450000,440,164
21.143002,406400,321,76
21.135998,375600,455,183
21.124,513100,318,74
21.123001,105800,543,313
21.119,588500,139,9
21.114002,14430000,175,14
21.111999,408800,340,87
21.107,639300,334,84
21.099998,845000,200,20
21.098,265100,138,9
21.090001,15570000,438,164
21.085001,7949000,264,43
21.082001,4887000,352,94
21.081999,103700,134,8
21.075,282700,316,74
21.074999,5223000,326,81
21.066002,899900,214,24
21.061,1857000,190,18
21.060002,1209000,171,12
21.051,1562000,391,115
21.043998,249700,375,102
21.037999,1096000,170,12
21.036999,1334000,137,9
21.030998,3061000,463,197
21.029002,11820000,240,32
21.019999,2271000,170,13
21.017999,17720000,169,11
21.014,327900,339,87
21.005005,145600,547,327
21.004622,20980000,86,4
21,1439000,118,6
20.999,1353000,315,74
20.997002,517300,570,386
20.993997,95490000,282,53
20.990997,1416000,553,347
20.99,4273000,408,129
20.981999,143600,476,214
20.981998,739600,238,30
20.977005,120900,531,299
20.973999,204700,500,247
20.972001,417700,127,7
20.971,490800,374,102
20.966,342600,248,37
20.965,1092000,174,14
20.961001,1839000,229,27
20.960163,4675000,63,2
20.958,528300,292,59
20.947999,2720000,450,177
20.940001,1816000,287,56
20.930999,100200,444,174
20.926999,2097000,168,12
20.924999,411000,152,10
20.922,996500,186,18
20.920997,322800,550,332
20.917,241400,351,94
20.916001,133700,303,66
20.913,3014000,388,114
20.909,178800,430,155
20.902001,1638000,256,40
20.898003,103700,520,282
20.897001,2665000,214,25
20.895005,139600,547,330
20.887462,2155000,73,3
20.886,1995000,262,43
20.877697,5012000,72,3
20.876,457900,213,24
20.867,2336000,311,70
20.851999,1182000,270,48
20.851999,407800,331,84
20.85,4436000,167,11
20.847003,21140000,406,129
20.845999,2709000,124,7
20.843998,103400,526,293
20.84271,6499000,52,1
20.841,1027000,455,188
20.840999,6332000,414,141
20.84,3760000,409,132
20.837998,1143000,469,209
20.836998,141900,510,271
20.826999,6221000,246,35
20.825,2240000,312,74
20.824,1459000,261,43
20.821999,625700,150,10
20.816,1877000,167,13
20.815001,552400,404,129
20.814001,428000,166,11
20.813999,953700,117,6
20.809001,7293000,428,155
20.806999,274800,441,172
20.798,156600,202,21
20.791001,194300,447,177
20.777999,3196000,185,18
20.774998,650700,440,172
20.77,460200,309,70
20.768999,592600,227,27
20.766001,1125000,329,84
20.760998,289700,503,251
20.755001,4056000,506,263
20.750999,1617000,245,35
20.743999,1200000,382,108
20.743996,181400,566,381
20.74,8226000,382,109
20.738998,203000,414,145
20.733997,17110000,459,197
20.733001,129600,509,269
20.732552,1008000,61,2
20.727999,478100,189,19
20.725001,401700,280,56
20.72,5496000,308,71
20.719998,9023000,438,172
20.716,1111000,149,10
20.711002,9235000,267,46
20.708,17210000,371,102
20.706,1079000,186,19
20.695999,177800,539,310
20.684999,177100,326,84
20.659999,2750000,169,14
20.657001,461200,516,278
20.654,269800,162,12
20.652003,427600,224,27
20.648001,331200,287,57
20.636999,857700,163,13
20.635002,206400,264,46
20.633999,169800,544,325
20.631001,94070000,406,132
20.629,454500,318,80
20.626999,141600,538,310
20.619999,118200,550,338
20.619002,2650000,277,56
20.617999,102900,320,81
20.600002,1395000,296,65
20.591999,4274000,131,9
20.583,353100,465,207
20.574001,509300,505,263
20.573997,1062000,191,20
20.572998,179500,544,328
20.562,3562000,148,10
20.561999,19310000,185,19
20.555999,170200,550,339
20.552002,377600,516,282
20.539001,1591000,181,18
20.531997,511800,306,70
20.529,732800,466,209
20.527998,1337000,257,43
20.523003,20930000,208,24
20.521,15460000,367,102
20.509001,3949000,324,84
20.507999,339900,244,37
20.507997,22010000,386,115
20.506,254200,242,35
20.504002,19430000,349,94
20.504,530300,315,80
20.504,1414000,318,81
20.496003,1826000,249,40
20.492,3006000,167,14
20.491999,282400,184,19
20.489998,197200,470,214
20.488998,107900,570,389
20.484001,268300,516,283
20.479999,6964000,241,35
20.475,520200,111,5
20.474998,134100,570,390
20.467001,341600,304,71
20.464001,279200,515,282
20.461001,3581000,243,36
20.459999,1425000,120,7
20.458002,1450000,233,32
20.457001,1515000,176,15
20.455,1443000,316,81
20.453999,148300,570,391
20.450001,877000,410,141
20.448002,255700,346,94
20.444,2521000,424,155
20.442001,359800,545,332
20.440002,147500,525,299
20.439001,18420000,232,32
20.436001,1942000,262,46
20.433998,562400,196,21
20.430001,279300,119,7
20.429001,521300,542,323
20.420997,996900,569,392
20.413002,222200,535,310
20.411999,1037000,464,209
20.401001,117500,546,335
20.396001,16330000,127,8
20.392998,274600,288,59
20.388981,1695000,39,0
20.386001,137600,514,278
20.386001,798800,309,74
20.381001,488300,204,24
20.376999,1535000,411,145
20.374001,286500,261,46
20.373001,15450000,429,160
20.369999,12940000,287,59
20.367,322800,428,160
20.363998,1719000,193,21
20.361999,3889000,366,102
20.357002,1283000,365,102
20.354063,6514000,50,1
20.354002,6838000,208,25
20.352999,5991000,322,84
20.348999,1076000,143,10
20.348715,4519000,38,0
20.346,148400,328,87
20.343952,21980000,68,3
20.341,149200,260,46
20.337,275600,211,26
20.335999,177800,463,209
20.330002,286900,525,301
20.33,352800,312,80
20.327002,7325000,277,57
20.326999,912200,326,87
20.325005,476500,531,305
20.323001,276600,181,19
20.322001,11820000,228,32
20.321003,4488000,433,164
20.31522,3549000,58,2
20.313004,147000,545,335
20.292999,206700,142,10
20.290996,108700,569,393
20.288652,43960000,67,3
20.286999,162300,510,276
20.281002,6725000,292,65
20.279999,26900000,310,76
20.272001,376600,159,13
20.269999,11360000,124,8
20.266999,611200,499,255
20.264,116300,530,305
20.25,446400,110,5
20.248001,964700,226,30
20.245998,1159000,238,35
20.243,12560000,455,195
20.239001,669300,180,18
20.235001,391800,447,183
20.232001,1063000,127,9
20.226322,15850000,79,4
20.218003,3798000,203,24
20.213001,257800,514,283
20.212002,2239000,251,44
20.212,2889000,204,25
20.211998,620000,498,255
20.204003,1136000,432,164
20.183998,3007000,235,35
20.176002,101600,542,327
20.174,279400,510,278
20.171997,498400,510,279
20.164999,1176000,117,7
20.164001,509300,421,155
20.163,215800,157,11
20.154999,313000,280,59
20.148999,2073000,173,15
20.147998,1212000,306,74
20.147001,1769000,381,114
20.141003,266100,545,338
20.140999,302500,544,335
20.135001,25850000,400,129
20.135,1624000,111,6
20.131001,944800,125,9
20.126999,835600,441,177
20.124,261500,426,160
20.123001,1064000,246,40
20.123,1652000,178,18
20.112,1092000,139,10
20.111,519700,544,336
20.110003,1983000,226,32
20.097004,323100,531,308
20.096998,21070000,382,115
20.094999,14810000,317,84
20.094998,7933000,440,177
20.091999,650800,550,342
20.091999,210300,570,398
20.086001,304100,371,109
20.077999,169100,257,46
20.073999,1175000,206,26
20.065,166700,316,84
20.063,5747000,556,358
20.058998,1647000,223,30
20.054001,188100,342,94
20.053,362700,236,36
20.049002,114100,203,25
20.045002,2523000,199,24
20.043003,355700,561,370
20.041,866900,419,155
20.040996,328900,569,400
20.038998,1043000,459,209
20.035999,1005000,222,30
20.035,3886000,123,8
20.030003,906900,429,164
20.029999,5043000,137,10
20.027002,158800,273,57
20.022999,141300,495,254
20.018001,7247000,368,108
20.014002,179600,368,109
20.014,230300,220,30
20.012001,4977000,156,12
20.007998,777400,179,19
20.007002,180700,397,129
20.001999,552400,424,160
20.001,321800,510,283
19.989,516900,315,84
19.984001,243800,404,141
19.984002,11940000,248,44
19.983,9680000,122,8
19.973,412900,290,65
19.953999,168300,570,401
19.953999,544400,458,209
19.942002,4160000,171,15
19.940003,664900,447,188
19.931995,159100,555,358
19.927999,148900,200,25
19.912002,198500,509,278
19.911999,420400,182,20
19.91,2032000,110,6
19.905001,2551000,256,48
19.903,823700,367,108
19.900999,5150000,270,56
19.899001,5749000,367,109
19.898001,645800,222,32
19.894001,263300,559,371
19.893002,6261000,243,40
19.891001,1625000,309,80
19.886002,123600,198,24
19.885998,6437000,217,30
19.873,4114000,219,32
19.872998,1835000,457,209
19.863998,319400,560,372
19.854001,12070000,119,8
19.841,121800,105,5
19.84,3631000,216,30
19.839999,8942000,299,71
19.835998,6904000,189,21
19.834,125400,432,172
19.822998,138400,234,37
19.819999,254300,302,74
19.819,285700,122,9
19.818001,662900,502,263
19.813999,434000,186,21
19.813997,2289000,376,115
19.809002,1942000,422,160
19.808999,2313000,168,15
19.807003,154800,509,282
19.805,1029000,157,14
