wn_obs,wn_obs_unc,I_obs,snr_obs
27.581131571,1.2708813289e-06,25862.808343,355.33333701
27.581805179,8.4896989716e-06,493.66455204,9.6277127763
27.583267098,5.0323271959e-06,2402.7313437,36.569072035
27.583554428,1.35506146e-05,868.49605265,8.5317996834
27.584094953,4.913147928e-06,2927.2250898,37.03243269
27.585015133,9.00985546e-06,562.62745276,9.6473523687
27.588799735,6.4079876961e-06,2677.0985944,18.745653929
27.58912052,2.9910320608e-06,4068.3737455,37.362442077
27.589401224,1.4227008169e-05,1223.5570451,8.4592954163
27.5915737,1.8295724267e-05,801.07952863,6.7839615287
27.592156029,2.677750189e-06,3079.4316613,38.965379374
27.593974221,1.5634530119e-05,1019.6369365,11.991701591
27.594221889,2.3651614809e-05,278.25601993,4.0292200747
27.594590373,5.3034286109e-06,2308.4494457,20.950284442
27.597686452,2.0711921724e-05,508.77494738,5.3617225276
27.600139548,1.5720950863e-05,1756.2112975,15.519999984
27.602398435,3.2061832924e-05,888.71070466,4.8495982827
27.603156758,5.770269783e-06,4037.0973744,40.190379333
27.603706235,1.4353793603e-05,1322.4955759,13.741281348
27.604637906,1.4822436409e-05,552.8888047,11.006042738
27.604955071,1.122050495e-05,632.04105817,8.6697136731
27.606281797,1.8912760101e-05,382.49297137,5.1720003134
27.606503047,5.6920976103e-06,1220.7821133,16.597459237
27.607513534,2.1362289913e-06,85909.254808,1160.9999988
27.608213434,7.8867655489e-06,1032.8666132,12.761594164
27.609544273,2.5844944402e-05,463.15657807,4.5032929396
27.609738945,6.5428567111e-06,1877.4276206,27.311520265
27.610438728,7.2193311035e-06,786.96298465,11.947841453
27.610681358,3.305550091e-06,3861.3418239,33.515368319
27.610940418,1.3981118148e-06,6133.5256632,86.220547082
27.612496655,1.1900296343e-05,315.79834506,6.6464841236
27.614090542,1.2566233973e-05,491.2131496,7.4308916391
27.614248714,2.4096969857e-06,3474.0320233,42.934418706
27.614908831,2.7163246321e-06,13146.861228,103.1999999
27.61643646,1.5120431499e-05,1188.5678646,8.7969091438
27.617323187,4.9128297154e-06,3338.6608717,39.362377691
27.61859914,1.5259561826e-06,6505.8479018,76.241834315
27.619843462,3.7857777943e-06,2228.3326176,27.822824757
27.620418532,2.52734865e-06,2574.4843218,38.930352215
27.620614733,1.3661870668e-05,645.69239109,7.6597145305
27.622056741,1.8934472745e-05,627.03511873,6.1353228402
27.622598879,1.0250113611e-05,1539.5395074,11.383072746
27.624317825,1.2347628284e-06,71857.043406,1115.4057755
27.624920876,5.7823093496e-06,1322.0331159,15.982659209
27.625237722,2.6731270506e-06,5427.5470409,74.909633758
27.625744286,1.3666086955e-05,2196.2688903,18.020112449
27.627018809,2.1537738943e-06,2944.1392942,45.002052871
27.627356809,1.5148731547e-05,996.94461621,12.03069362
27.627725879,3.420879971e-05,578.70391519,4.0123695371
27.628858482,6.548003712e-06,2632.4229745,29.266338937
27.629548011,2.170069341e-05,288.15508063,4.2941421525
27.630019693,2.0982469562e-05,502.21621912,5.315917027
27.63040516,3.2512460185e-05,998.42418594,4.9862580814
27.631034665,1.1848797504e-05,1449.860214,16.58083051
27.631938148,1.2228254947e-06,14241.107631,215.7328568
27.633221102,1.2752520149e-05,859.62456103,14.095177587
27.633762355,7.7109874672e-06,1572.526484,13.732928281
27.634003055,2.739949116e-06,4169.6882727,40.091219116
27.636692392,1.8257810293e-05,882.12784098,10.932210013
27.637023775,4.4044766114e-06,1399.8824255,21.262198464
27.63866018,1.5828263967e-06,9730.4912543,89.018697132
27.639107251,6.7086192006e-06,1502.8511018,16.447698781
27.639515523,9.8289075031e-06,949.83152444,10.911648213
27.640109351,2.3701848006e-05,410.3444044,4.576928262
27.640273701,4.9571031302e-06,1204.599154,18.746764178
27.640778415,1.9768645263e-05,878.46542681,6.6693605537
27.641064019,1.7270070073e-06,8346.7696161,78.220123978
27.641578642,4.2244315854e-06,2373.437768,25.986612266
27.641887925,1.0978620114e-05,307.74838227,6.9036197368
27.642074217,3.9993566305e-06,2126.1116855,26.036922287
27.642333822,9.2683256363e-06,503.84215072,9.115431134
27.644029185,4.3034577864e-06,2752.2054241,27.0432044
27.644312061,5.2432559108e-06,2247.4340381,34.965332556
27.644746983,4.8156147413e-06,2477.6094348,24.095386431
27.646802933,2.4473576094e-05,559.79822427,4.9763905268
27.647172118,1.3452470677e-05,503.86252248,7.1670547608
27.6476528,1.4658847893e-05,1027.6928794,8.5816748899
27.648397692,1.235463491e-06,68452.091972,1073.2135697
27.649387182,2.2652162106e-05,991.40022041,6.3195471367
27.649775831,6.8228523303e-06,1081.4923697,14.359457412
27.651136238,1.4095306416e-05,330.18436908,6.0239203953
27.651471747,1.4148843497e-05,632.78506627,7.4484718348
27.651770709,2.5952497309e-05,345.86282193,4.0587462316
27.652055111,1.4682863186e-05,455.56129816,6.5130716651
27.65261619,2.0848453821e-05,400.07192001,4.9211325751
27.654068067,2.0464840795e-05,593.89359602,5.7166336116
27.654873139,2.6999853115e-06,2505.5422247,36.202795482
27.655812506,8.9884929123e-06,2907.0390475,24.887978508
27.657101676,1.2790042045e-06,16275.512259,217.55473419
27.65871443,5.9324921522e-06,2144.7125788,19.009004527
27.659065275,6.1858938971e-06,1650.3484198,17.390675758
27.659610838,9.8372105618e-06,1220.087551,18.569942987
27.660347614,1.0677075034e-05,739.38572141,9.4451627116
27.662198481,1.7349177182e-05,829.8521821,10.332946889
27.662454631,2.2213159729e-05,368.3022368,4.5877473832
27.662684846,2.5050402001e-06,8598.0709267,90.154379279
27.666754328,1.6848391207e-05,699.37577915,6.8424422753
27.668117377,2.4733831047e-06,3308.3684757,41.83728569
27.668796503,4.4914011696e-06,2099.0938362,38.447496183
27.671848184,2.8065218916e-06,10261.554339,90.789999909
27.672610679,7.4862734901e-06,1062.7733129,13.416490728
27.673385802,1.8670052906e-05,787.79216292,6.6517124358
27.675023733,2.0911045916e-06,82365.624816,1168.9999988
27.675673535,1.6791670152e-05,347.12686885,5.44935122
27.675974332,6.1085943832e-06,1025.5643639,14.98716117
27.676141636,4.8391113299e-06,1292.0565727,18.301861769
27.677504256,1.5072104645e-05,420.84479447,6.2323215646
27.677784845,1.1794874351e-05,657.84314937,8.5175235946
27.678234578,6.6305490607e-06,2947.1829631,32.448047093
27.679746465,8.2150092225e-06,873.81501853,11.99175071
27.680335945,1.479015619e-05,510.26224873,6.7332164275
27.680549509,1.3405732072e-05,1146.6687102,13.755643865
27.681035132,5.0722559881e-06,1875.0787361,19.88342301
27.681793711,2.1535838645e-05,514.80395807,5.26021105
27.683021738,1.4731665074e-05,1961.7495245,15.9625723
27.684997637,1.5604414726e-05,101.99680039,3.7876600622
27.685265764,3.0529230014e-05,1033.3611351,5.2571529904
27.685693244,4.812259597e-06,5298.9080368,48.902158521
27.686513727,3.0503361769e-06,3349.9778849,37.150864847
27.687155922,1.2936874956e-06,11669.920325,151.0842278
27.687792518,5.2517728332e-06,1233.7093991,18.21303295
27.688460073,1.6680554704e-05,513.51835286,9.9494538695
27.689062783,1.881058296e-05,369.38098047,5.1364539914
27.69089178,1.6736525306e-05,679.70418757,6.8066103914
27.691395116,2.1994189731e-05,526.1035374,5.2198990387
27.691699191,1.7464294553e-05,686.83185194,6.6545423516
27.693274527,1.1677490162e-05,1715.5719122,18.636844874
27.694596642,1.249721935e-06,83521.120601,1245.7257074
27.695293164,1.845223203e-05,398.42924349,5.3484977021
27.695671296,1.57933189e-05,978.82830119,12.73323019
27.697081422,6.4141768999e-06,4748.6599345,37.071389295
27.697385908,9.5517635918e-06,493.33150173,8.9126501891
27.697988557,1.4330316694e-05,495.3130937,6.8087413312
27.699166542,8.6865172233e-06,2829.1416925,24.97796993
27.700573253,9.9539912014e-06,2368.9008833,22.177960082
27.701588408,1.6024720585e-06,6346.9263454,73.043645727
27.703881596,1.7485138084e-05,1209.2348277,11.665924147
27.704243068,1.2528540663e-05,314.19492795,6.4083671869
27.704778153,1.0580002461e-05,2561.8006858,22.403960656
27.705328073,2.8291508732e-05,517.80501987,4.3934609258
27.70575685,1.7980873186e-05,1214.5695785,12.5348476
27.706335563,2.806264712e-05,400.39602011,4.0530038701
27.707020054,2.3138480839e-06,3100.721994,42.397290927
27.707409974,1.1086193026e-05,578.84824947,8.5059767247
27.707586706,9.9053663491e-06,735.6491115,9.9546871776
27.707830733,1.2100344604e-05,219.4390978,5.7989221211
27.707953607,9.600363337e-06,708.10953744,10.034837605
27.708556515,3.8383002742e-06,5084.9296231,56.351002261
27.709057005,1.4457255315e-06,6158.3769011,82.353380853
27.709741155,2.5500986853e-05,502.1949503,4.6485591615
27.710058385,1.6320106066e-05,1229.9004838,8.45268416
27.71043996,1.8230119573e-06,8943.5057736,75.535799803
27.711459327,1.6426122941e-05,894.15685454,7.5561121929
27.712142737,1.2455424559e-06,24308.026135,356.76295022
27.712846391,2.7309918271e-05,361.9194636,3.9797124294
27.713316764,1.9696786891e-05,616.89007151,5.9104729531
27.713622805,7.0094002509e-06,1666.6366008,26.031406571
27.71468648,5.7920857746e-06,1188.0001367,16.628235341
27.715075475,1.2995862179e-06,7941.0475299,103.42240473
27.716244613,7.9148942426e-06,1485.6498099,14.300322825
27.716907065,3.8163751358e-05,995.11540396,4.4702165328
27.717530963,2.0990649826e-05,581.42351031,5.5689971162
27.718024936,1.6185422081e-06,7697.670798,76.928738061
27.719029265,2.3215552609e-05,213.62802273,3.7200089677
27.719200638,1.4689175588e-05,556.04104406,6.9528772592
27.720431134,1.3330491862e-05,588.93516162,7.5618536091
27.720664734,1.5247347215e-06,5466.7227167,74.589337934
27.721307497,2.1765955063e-06,15214.425144,194.57894869
27.721953568,1.5124719858e-05,1041.9281094,12.643457126
27.722238858,1.0596761614e-05,597.45871338,8.8656373773
27.722334267,1.6999319605e-05,116.73297788,3.7448675886
27.722842322,2.2694227082e-05,403.82345422,4.6762486872
27.72357821,4.3182516946e-06,1734.996111,22.699533653
27.724597041,1.2777267445e-05,872.29367579,8.9015166712
27.725843692,1.4393376752e-05,2128.9640202,17.539999982
27.726876728,1.553912611e-06,3927.3951112,65.864880577
27.727377015,4.2861256281e-06,3936.796813,46.304597546
27.728730703,2.533163778e-06,8515.3511244,90.726470283
27.729748393,1.6481758951e-05,186.89091344,4.4375195208
27.730040722,4.6469408379e-06,5629.1802613,51.483196752
27.731360275,1.1822679243e-05,2201.6960627,19.44797685
27.733606923,1.5375903533e-05,599.84658705,6.9012728989
27.734255668,1.4517420067e-05,1240.849951,13.640434217
27.735147714,2.4182320518e-05,1208.4661525,6.4616676852
27.735863048,3.5736130605e-06,3612.4582898,51.168432358
27.736811102,1.8904634916e-05,440.73950272,5.4549523174
27.738855399,1.3360531905e-05,916.22567105,13.941046893
27.739184416,1.3465009364e-06,36773.628131,420.42329492
27.740377549,1.874494147e-06,3358.3585797,52.691153292
27.740752388,1.3798410398e-05,335.03764994,6.0883883613
27.741947463,1.5486212369e-05,1440.1489666,9.220678435
27.743806499,1.4433881483e-05,554.22987872,7.007291443
27.744591475,8.3913264536e-06,2467.9868346,24.862455431
27.745602204,7.76410137e-06,2556.5458051,27.324165739
27.746069822,1.1685325248e-05,1507.4038608,17.997592117
27.746353425,1.4274058909e-05,289.04083775,5.6939751628
27.749782031,8.8160571325e-06,2535.9549551,24.164555118
27.750456772,3.6156237224e-06,3317.9603709,30.098122998
27.75059264,3.3981459634e-06,1569.7884533,25.784236846
27.751504982,5.059224973e-06,3162.6686579,39.434786328
27.751928112,8.9610892587e-06,518.30535943,9.4590757817
27.752301372,1.5661903124e-05,847.46334973,7.678666079
27.75371016,1.4034006725e-05,1502.8998008,14.765724953
27.755576902,1.1261328556e-05,1445.2462536,16.696553108
27.75581563,1.4420125207e-06,4654.7445481,76.208468247
27.756386388,1.4839329031e-05,511.5926385,6.7400797086
27.757628355,3.7330318491e-05,965.2073818,4.489639974
27.758009726,1.9781664989e-06,8085.4488572,115.27887384
27.759735069,2.2145187702e-06,5247.2892169,51.521971025
27.760493279,1.4132494039e-05,316.4517093,5.8793746528
27.761282504,7.0705604894e-06,1860.522927,16.297670964
27.762856016,1.2755424441e-06,44484.06508,613.8492313
27.763488197,3.3751825512e-06,3117.8902468,51.580212304
27.764795911,1.8227528393e-05,1039.3626855,11.808257512
27.76553772,6.3540224535e-06,2356.11967,29.103723388
27.766363409,1.1757026793e-05,3463.0374641,23.619999976
27.768466288,1.7685273013e-05,366.68293063,5.3259361727
27.769003186,2.0507840002e-06,9548.620502,119.01504582
27.769446359,2.4579815054e-05,169.36201105,3.321294662
27.76967795,1.6875482977e-05,768.31776394,7.053243288
27.770820175,2.1433363213e-05,434.21694794,4.9869435601
27.770985204,2.9105340495e-06,2424.4930366,33.429731015
27.771561418,1.4011156493e-05,720.85463816,7.8085322828
27.772286185,1.7039829046e-05,2246.3602145,15.183931436
27.772585703,7.7837079785e-06,965.1941347,12.84313461
27.773050729,1.9838885568e-05,802.02212005,6.42362084
27.774031002,2.5280880758e-06,11912.522804,109.29999989
27.774903829,1.4240239075e-06,8512.9252407,92.832625581
27.776374083,1.3866073396e-05,982.61134302,13.922559149
27.776544688,1.6785750661e-05,98.148856574,3.5776491334
27.776978625,5.4758960888e-06,2860.8726626,36.139940738
27.777684761,1.656334419e-05,211.04244581,4.6112967884
27.779186236,1.7578986868e-05,343.20196705,5.2554813514
27.779676521,8.0194825583e-06,1291.4210189,13.838236473
27.779929702,2.2084993383e-06,2747.1116679,43.975579357
27.780186567,1.3701770974e-05,581.01450994,7.3947324789
27.780339872,7.0170300253e-06,748.17434083,12.509526111
27.780839178,4.541954905e-06,3660.5338203,44.377310121
27.781701732,1.7629156503e-05,1121.6820876,12.325719251
27.782178506,1.5140501626e-05,1254.3534245,13.405015537
27.783558815,1.8514839475e-05,1394.3317713,8.0955761058
27.783829185,5.0854328964e-05,872.88693048,3.5321543506
27.784600671,1.6720038011e-05,447.88885498,5.9124528302
27.7851169,1.3005790767e-06,46265.336529,610.9469496
27.785739643,1.2275383395e-05,695.39468105,8.4232058247
27.785912345,7.0752871942e-06,693.37393404,12.212191592
27.786125281,1.3160962844e-06,7963.2448782,100.37831759
27.786845181,1.8421676374e-05,2216.1392728,14.196999065
27.787190144,2.2852220908e-05,424.27005583,4.7183566928
27.788191424,2.3296353636e-06,61568.451713,679.09999932
27.790302099,9.9160237293e-06,1817.3380829,21.381495664
27.792643078,2.432276614e-06,4632.4947123,46.387898834
27.792866099,4.322100097e-06,2531.6121342,26.440417663
27.793579138,3.2914914363e-06,2897.748433,31.233043274
27.796578734,7.2561420548e-06,2573.745329,27.121078065
27.797313491,1.2799610287e-05,1501.7431278,10.613947782
27.80107045,6.9168404317e-06,1300.5755794,15.119446134
27.801383381,1.46331909e-06,11921.421604,101.95969179
27.803503417,1.6656763092e-05,1085.9620951,7.9864446353
27.804419713,1.0126692799e-05,588.62877823,9.0485476669
27.80535241,1.3520567847e-06,20682.181017,240.19843578
27.806126056,3.6401710643e-05,1050.6352755,4.7032853128
27.807396488,1.3064909807e-06,5472.774069,88.362007274
27.807705391,1.3931493368e-05,929.66611577,12.402751506
27.808201645,1.2634848222e-05,1176.925891,9.8997849056
27.808761042,1.5905491057e-05,257.81889243,5.1005243494
27.809300731,1.8234220772e-05,347.34052506,5.1582302351
27.809469419,1.5881135272e-05,275.66253971,5.1985219522
27.810281667,4.6411204279e-06,3009.7065962,38.566676597
27.81075334,1.5113304245e-05,1712.8646352,9.9314812774
27.811540504,9.6568470833e-06,2061.5056438,22.702707187
27.813740645,1.767975108e-05,1905.5583455,13.540000881
27.814443528,2.222053815e-06,3050.2732001,43.239604067
27.814734918,6.4506095664e-06,2237.8871773,17.578347979
27.817276427,4.795580749e-06,1947.209182,22.305377439
27.817727071,5.5271487741e-05,827.18499863,3.2814110769
27.818410702,1.6974859382e-05,514.27711945,6.1325255051
27.818769965,6.0650565028e-06,962.5229459,14.803052723
27.819313044,1.7245164258e-06,3958.3461834,61.121594174
27.819656733,1.7135493556e-06,7339.7447918,75.34661691
27.820112338,2.1946324913e-05,587.63659384,5.4116730937
27.822575208,4.6770159821e-06,2760.0767544,25.461358427
27.823026621,1.2101779326e-06,6059.6426715,101.78604122
27.823651855,2.3758346498e-05,474.25105977,4.7927129542
27.824589485,1.409213943e-05,402.91256779,6.3894362891
27.826322343,9.5012904742e-06,897.28533577,10.476456347
27.827199518,1.2987949112e-06,58476.993416,768.94363272
27.828493878,1.6886849498e-05,1672.3575167,9.146032074
27.831223709,2.9553900177e-06,9132.6904463,84.019999947
27.832792733,1.9092006987e-05,1614.039326,12.360522559
27.833164179,2.6154270834e-05,481.90781354,4.5130464706
27.833636308,1.1077089459e-05,343.18357824,7.1092677396
27.834372534,2.4442285249e-06,3374.4534678,43.583681847
27.834769281,1.9638285943e-05,1483.7896959,11.872205027
27.835133041,2.0136121148e-05,1021.2111275,10.086540692
27.837898581,1.5278804395e-05,333.61745011,5.6893138834
27.838188204,1.4426975736e-05,373.87402022,6.1714841665
27.838767932,2.7721699928e-05,332.3763395,3.8328223654
27.839086466,1.425079354e-05,1816.0443273,15.34278834
27.839506198,2.1831143211e-05,151.16441839,3.4536029389
27.839688513,1.5774125557e-05,466.00528988,6.243589547
27.83987009,1.2109288752e-05,515.59510367,7.6907381506
27.841210522,1.150806349e-05,573.34321774,8.2352880982
27.841694879,1.9761757942e-05,368.81612517,4.9543955117
27.844669841,2.192921257e-06,26789.280299,314.00398542
27.845273127,1.6392485885e-05,771.11262945,11.451898367
27.84595727,8.0290570795e-06,748.38129497,10.884409772
27.847384268,3.0660784592e-05,653.02155591,4.4865778892
27.850454097,1.1380745139e-05,435.27726111,7.5578598468
27.850875732,1.5390757064e-05,1218.3026565,8.7473795118
27.852729457,1.5611695667e-05,828.33304529,7.610721082
27.853076953,2.5601080239e-05,1021.3287723,5.8795561284
27.85368608,2.4742711766e-05,134.9180159,3.0627578345
27.853856714,2.5044114464e-05,175.62346983,3.3174257141
27.854278534,6.7964060956e-06,1115.8155217,14.764624886
27.854844755,2.7805821699e-05,246.65596028,3.4661256031
27.855127855,8.4514496001e-06,1815.3693532,23.184924725
27.85544548,9.1128613855e-06,2092.1927484,23.106240368
27.856831007,3.2472743105e-05,430.30442139,3.7620043526
27.857528576,9.7554228054e-06,964.93206807,16.833587961
27.857978497,1.198358657e-05,310.50399108,6.5665584388
27.858637277,1.3663494577e-05,799.93089277,8.2601407769
27.859308692,1.3933823748e-06,17007.294643,170.10989592
27.860045625,1.8260231031e-05,755.51215528,10.224154239
27.860864447,1.2380247475e-06,26518.150125,406.26393945
27.86169398,9.9817011049e-06,660.01834779,9.5313546699
27.862009835,1.4543033239e-05,441.61477689,6.4864612322
27.862173309,1.9698385886e-05,271.32238625,4.5007087025
27.862328115,1.6144243051e-05,252.03420733,5.0052422313
27.86253698,5.5098499999e-06,2658.9542882,33.800489124
27.862685432,1.7280584564e-05,616.02128657,6.4561489475
27.864672943,1.0989901117e-05,1850.382214,11.638950949
27.86535543,1.1531342935e-05,295.02838614,6.6359690455
27.866610651,1.2552789672e-06,69613.017781,1015.3519028
27.869819,3.3954367834e-05,850.53886189,4.5790456795
27.87120375,1.1434562319e-05,781.06036154,14.722499294
27.871522589,2.2438730179e-06,23635.500559,272.07258031
27.87282887,1.1031911666e-05,2544.4090484,21.130131789
27.87334863,1.747693987e-05,250.98963124,4.7605135266
27.873534351,5.3127319854e-06,2530.4465249,33.274369364
27.874841748,1.7820951939e-05,307.41522241,5.0287597462
27.875263385,4.1671245396e-05,923.57941117,4.1074709791
27.876254028,1.9078546823e-05,409.99808942,5.257281144
27.876694569,8.2871800879e-06,1725.9138305,22.243421281
27.876920828,1.5521943067e-05,648.89555043,7.0373890185
27.877818024,4.2315561777e-05,1083.0358736,4.2883274167
27.878850863,2.1872231805e-05,1187.8000712,10.201169908
27.879703006,2.6355956748e-05,554.28295788,4.6958564078
27.880735692,1.6864881001e-05,936.9735727,7.5342837709
27.881811622,8.3929686485e-06,1834.6411239,14.531349119
27.882109469,1.5431944168e-05,168.64968562,4.5073326744
27.882310089,2.4379542994e-05,323.92989568,4.1262668711
27.88286043,1.8526905179e-05,492.81058912,5.7022156992
27.883160052,1.0646876875e-05,322.16800584,7.2077313579
27.883471059,1.7609484973e-05,1059.1959582,7.6286112682
27.884168334,1.2783917458e-05,762.2323711,8.4518248074
27.884583283,9.9825703021e-06,2388.2517208,21.892344564
27.885476148,2.9398426834e-05,568.29590745,4.4049702765
27.885620536,1.22502091e-05,1668.8264527,10.471250787
27.88587335,3.0278856115e-06,3779.8087716,36.035506005
27.887131852,1.0949130783e-05,1607.5317509,18.043179863
27.887859099,1.8712285603e-05,432.78748328,5.4246712508
27.888093676,1.5518581455e-05,365.87566394,5.8322210785
27.888333631,1.1757465516e-05,696.35945224,8.7214246064
27.889891588,2.8840238784e-05,1078.9354779,5.5284568215
27.890175353,3.7179305277e-06,1818.8287887,25.874832324
27.891425572,3.1697856896e-05,313.39296952,3.427651266
27.892301799,2.4964919276e-05,301.37500198,3.9671178189
27.892567718,2.2870779575e-06,2723.0102863,42.369920776
27.893052152,1.3439221315e-05,561.69987973,7.3795229132
27.894021762,3.5039456994e-05,1105.4504348,4.8960923021
27.894277188,1.3693591606e-05,946.07781151,13.729507664
27.894777395,2.1758909886e-05,377.134429,4.688596222
27.895834739,4.0118051871e-06,4215.6104139,31.220905259
27.896784063,1.148861516e-05,556.19615012,8.1780285896
27.897190076,1.2428984001e-05,476.01015723,7.3443076856
27.898349277,9.2424421872e-06,856.29576532,10.770281401
27.898632693,1.2675626584e-06,12824.091606,173.17300057
27.900103707,1.8814127564e-05,622.82218887,6.1073919023
27.901418271,2.5032125736e-05,1048.4729919,6.0151527635
27.902549118,1.2391032592e-06,9476.9452899,141.95631713
27.903712766,2.3181067533e-05,978.60409053,9.826563812
27.904594448,1.2341961927e-06,13040.64057,190.53221759
27.906637243,2.2637120008e-06,11251.292954,110.35495509
27.908122196,5.2762740751e-05,1256.9540593,3.89133685
27.9084458,1.402014285e-05,286.40356606,5.7104162232
27.908932103,2.2508845832e-05,878.08937753,6.0831261156
27.910180791,1.6085343048e-05,329.53596699,5.4645471837
27.911441655,1.1406240616e-05,682.01467361,8.7810165685
27.912227165,9.1119565275e-06,986.59181148,10.880122563
27.912470592,2.2264749579e-06,4433.5140398,51.413138338
27.912957133,8.6485563011e-06,682.55824541,9.0796231912
27.913100616,8.0434284892e-06,613.43235363,10.645152362
27.913224078,1.8728028362e-05,246.70643093,4.5253565136
27.914311829,3.2700712851e-05,407.61250359,3.2784953505
27.914596643,1.3132178895e-05,480.85136796,7.0698704346
27.915678908,1.6679087944e-05,2343.8560349,15.155514881
27.917424312,3.249884709e-06,3688.0691053,54.81956995
27.920501781,2.7978342151e-06,2508.1989597,35.460095371
27.920838321,1.0272584565e-05,611.67361688,9.1432477388
27.921381491,3.2419662422e-06,4744.9926029,39.878277069
27.921698854,5.5183294331e-06,1141.3837139,17.087155941
27.922121487,1.5318798162e-05,536.61403283,6.6849819711
27.922617661,1.0362844392e-05,1448.1861335,12.120173492
27.92375129,1.2031535948e-06,14216.396947,242.57927755
27.924582295,3.4943295663e-06,1728.245065,26.591278628
27.925601745,4.271904823e-06,1779.7581698,23.543846907
27.92576995,1.0908035284e-05,323.65687472,7.0686537245
27.926259832,4.0290253897e-05,515.69832575,3.455128175
27.927954203,7.6988792493e-06,1354.4490099,14.288622808
27.928793211,1.770420511e-06,4773.0817681,63.262221495
27.930738891,1.5625406958e-05,579.52753828,6.7437696853
27.931054154,1.6984077079e-05,165.64653954,4.2084560477
27.931664477,2.2699367615e-06,4856.8720237,52.29071663
27.932000014,1.2043366333e-06,6753.2961444,116.35037573
27.932229372,7.8533396665e-06,1014.7737242,11.96835553
27.934537211,2.1976533254e-06,7358.0355112,61.576029016
27.93524204,3.8409760787e-06,2130.3078227,25.303772213
27.935428053,3.8059029878e-06,2069.6939967,25.635690244
27.935798104,1.0997505333e-05,450.06431734,7.8489322811
27.93648669,1.6748569127e-05,444.77057258,5.8911275724
27.937007454,1.6259924486e-06,4701.0741956,66.380052078
27.937636367,2.1664947189e-05,246.71367022,4.0807453807
27.938584281,2.5036419525e-05,944.71420889,5.807642891
27.939588998,2.9992447352e-06,2574.3109331,31.628225916
27.9398652,6.9008419464e-06,782.35494983,12.301054461
27.941481568,1.1409432293e-05,448.51102594,7.6166836935
27.942865069,8.7440491885e-06,1358.8463224,12.572434411
27.943488306,2.641676884e-06,3624.3166168,41.995284223
27.944358597,1.3638811051e-05,729.42062733,7.9733714173
27.944872123,4.273741762e-06,2762.3631911,42.210327601
27.945892536,1.0785912892e-05,669.86668941,9.0573302185
27.946208043,1.2307850628e-05,516.16828078,7.6038188884
27.946528888,1.2811899246e-05,1228.3147258,14.524467214
27.947724871,1.8318846115e-05,376.64594176,5.2804307028
27.948939857,2.0339578997e-05,347.51662899,4.7835600532
27.949269718,2.5834595687e-05,309.01020631,3.9192973901
27.949585103,2.5401398522e-05,434.69687688,4.4397621716
27.950973657,1.2311533855e-05,140.52355995,4.9408325757
27.951414602,1.3772565026e-06,14144.200691,140.20025412
27.952155567,2.6573693928e-06,1958.6545742,34.292597237
27.95246285,1.6116546552e-05,370.09658231,5.7028324395
27.953555849,1.5821101583e-05,1010.2147265,12.270162697
27.954177427,1.2673405032e-05,309.01357235,6.2878078257
27.955011893,1.2472143784e-06,15417.265346,224.95610365
27.95532497,3.7702620711e-05,1037.1285987,4.5676101542
27.956196484,7.9716614865e-06,1086.7456205,12.861544584
27.956848403,4.3335576453e-06,1928.2196295,23.931641543
27.957986193,3.6085426903e-05,697.72811044,4.1128080853
27.958461459,2.5968145339e-06,2941.9906834,38.619093122
27.958643863,1.5695844518e-05,292.5877272,5.3318206436
27.959219346,1.3489789644e-05,1580.2091718,15.619419315
27.959814901,2.2834385175e-05,632.22100878,5.3936384937
27.960925603,8.2490555195e-06,1657.2478231,21.703929478
27.962507979,1.910210725e-05,479.04943128,5.530746224
27.962640459,8.9656604053e-06,1047.3536505,11.844285302
27.964129944,2.9239486436e-06,3809.9399638,38.182418801
27.964817552,8.0202156567e-06,5651.3576243,34.075898403
27.966743226,7.8757575741e-06,1387.4576274,20.965165475
27.967432137,1.8259267389e-05,1823.7998102,13.578815388
27.967911013,1.3971665637e-05,687.94471889,7.7208461554
27.969144924,1.2441189657e-05,1332.6820881,16.523288722
27.96948191,2.639143504e-06,2190.6455786,34.701710139
27.971240383,1.2240694496e-05,1796.1620274,17.246917989
27.971861975,1.3424272654e-05,700.41950605,7.9551339879
27.972123229,1.4617077712e-05,957.87696656,13.167160006
27.972711094,4.5392409757e-06,1043.3654548,18.113939918
27.97287115,7.4868861579e-06,1008.5561632,12.525047974
27.973636202,7.2398718677e-06,1301.0988446,13.836038104
27.973919638,1.8985011048e-05,207.45708398,4.2199759322
27.974212806,2.5532395459e-05,427.83362453,4.4057417593
27.97614551,4.7469689559e-06,2468.7350703,22.976122312
27.977099873,2.8117770195e-05,337.56900704,3.8167051909
27.977762179,1.3280908443e-05,1789.5667037,16.261916948
27.978333149,1.4560661967e-06,7120.4416617,86.282547019
27.978738182,1.5780326399e-05,715.10207769,7.1912434623
27.979762577,6.7338189486e-06,1204.1034653,15.023553687
27.980357814,1.4258839384e-05,625.75518944,7.3493386908
27.980540145,8.7789114628e-06,745.22566427,10.79463108
27.980865544,6.3826755299e-06,1080.5684726,14.812787074
27.9810791,7.1436795628e-06,770.63748531,12.433565724
27.981224105,1.4775910356e-05,340.95235259,5.8445326613
27.981679484,1.2192898524e-06,9503.0394292,153.58250341
27.982300833,2.5160533915e-05,299.05203002,3.9289393345
27.983156389,7.8141411197e-06,1377.7782358,14.210884846
27.98341784,1.4189149128e-05,204.8360155,5.0463845136
